NumPanneauCand,NomPsn,PrenomPsn,CivilitePsn,CodNuaCand,LibNuaCand,CodCirc
1,LENORMAND,Stéphane,M.,DVD,Divers droite,97501
2,BEAUMONT,Frédéric,M.,SOC,Parti socialiste,97501
3,CHAGNON,Patricia,Mme,RN,Rassemblement National,97501
4,LETOURNEL,Marion,Mme,FI,La France insoumise,97501
5,LEBAILLY,Patrick,M.,DVG,Divers gauche,97501
1,TOKOTUU,Otilone,M.,DVD,Divers droite,98601
2,KANIMOA NÉE TAGANE,Lavinia,Mme,DVD,Divers droite,98601
3,TIALETAGI EPOUSE VERGE,Lauriane,Mme,DVC,Divers centre,98601
4,SEO,Mikaele,M.,ENS,Ensemble ! (Majorité présidentielle),98601
1,LE GAYIC,Tematai,M.,REG,Régionaliste,98701
2,BRYANT,Jacky,M.,ECO,Ecologistes,98701
3,FREBAULT,Moerani,M.,DVD,Divers droite,98701
4,HEAUX,James,M.,RN,Rassemblement National,98701
1,SANQUER,Nicole,Mme,DVD,Divers droite,98702
2,TARA,Jules Tehuiarii,M.,DVD,Divers droite,98702
3,SALMON,Tati,M.,ECO,Ecologistes,98702
4,TETUANUI,Tutu,M.,RN,Rassemblement National,98702
5,CHAILLOUX,Steve,M.,REG,Régionaliste,98702
1,MIHURAA,Naumi,Mme,DVD,Divers droite,98703
2,HAUATA,Jules,M.,ECO,Ecologistes,98703
3,REID ABERLOT,Mereana,Mme,REG,Régionaliste,98703
4,HAITI EPOUSE FLOSSE,Pascale,Mme,DVD,Divers droite,98703
1,DUNOYER,Philippe,M.,HOR,Horizons,98801
2,METZDORF,Nicolas,M.,DVD,Divers droite,98801
3,ANGEXETINE ÉP RAILATI,Juanita Ciane,Mme,REG,Régionaliste,98801
4,NAISSELINE,Omayra Lisa Meun,Mme,REG,Régionaliste,98801
5,NASRI,Thomas,M.,REC,Reconquête !,98801
6,MILLAR,Manuel,M.,DIV,Divers,98801
7,CUENOT,Pierre-Henri,M.,DVD,Divers droite,98801
8,HAOCAS,Muneiko,Mme,REG,Régionaliste,98801
9,LOUECKHOTE,Simon,M.,RN,Rassemblement National,98801
10,NEMIA ÉP BISHOP,Germaine Toléta,Mme,REG,Régionaliste,98801
11,FALAEO,Veylma,Mme,DVG,Divers gauche,98801
12,DEVAUD,Cédric,M.,ECO,Ecologistes,98801
1,TUKUMULI,Milakulo,M.,DVG,Divers gauche,98802
2,TJIBAOU,Emmanuel,M.,REG,Régionaliste,98802
3,FRERE,Ronald,M.,REG,Régionaliste,98802
4,VOUDJO,Luther,M.,REG,Régionaliste,98802
6,PONGA,Alcide,M.,DVD,Divers droite,98802
7,POADJA,Gérard,M.,HOR,Horizons,98802
1,QUESTEL,Alexandra,Mme,DVD,Divers droite,ZX01
2,MEUNIER,Hervé,M.,DIV,Divers,ZX01
3,KRIMI,Lila,Mme,DIV,Divers,ZX01
4,PHILIDOR,Philippe,M.,DVD,Divers droite,ZX01
5,CHAPDELAINE,Clément,M.,REC,Reconquête !,ZX01
6,FELIX,Diane,Mme,DIV,Divers,ZX01
7,BETHEL,Ricardo,M.,DIV,Divers,ZX01
8,GUMBS,Frantz,M.,DVC,Divers centre,ZX01
1,LESCURE,Roland,M.,ENS,Ensemble ! (Majorité présidentielle),ZZ01
2,POURCHET,Alexandra,Mme,REC,Reconquête !,ZZ01
3,LACOSTE,Greg,M.,DIV,Divers,ZZ01
4,LADAM,Paloma,Mme,DVG,Divers gauche,ZZ01
5,PITON,Olivier,M.,LR,Les Républicains,ZZ01
6,ADAM,Jennifer,Mme,RN,Rassemblement National,ZZ01
7,FORNERIS,Elias,M.,DVD,Divers droite,ZZ01
8,LARAICHI,Oussama,M.,UG,Union de la gauche,ZZ01
9,JACKSON,Véronique,Mme,DVC,Divers centre,ZZ01
1,AGOSTINI,Jessica,Mme,DVC,Divers centre,ZZ02
2,GONCALVES,Marie-Nathalie,Mme,RN,Rassemblement National,ZZ02
3,DUPONT,Bertrand,M.,LR,Les Républicains,ZZ02
4,MERCIER,Camille,Mme,DIV,Divers,ZZ02
5,COURMONTAGNE,Nora,Mme,REC,Reconquête !,ZZ02
6,CAROIT,Eléonore,Mme,ENS,Ensemble ! (Majorité présidentielle),ZZ02
7,CORONADO,Sergio,M.,UG,Union de la gauche,ZZ02
