CodCirc,COM,DIV,DSV,DVC,DVD,DVG,ECO,ENS,EXD,EXG,FI,HOR,LR,RDG,REC,REG,RN,SOC,UDI,UG,UXD,VEC
7405,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,True,False
7406,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
7501,False,True,False,True,True,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False
7502,False,False,False,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
7503,False,False,False,True,True,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7504,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False
7505,False,False,False,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7506,False,True,False,True,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7507,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7508,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False
7509,False,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False,True,False,False,True,False,False
7510,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7511,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7512,False,False,False,True,False,True,True,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
7513,False,False,True,False,True,False,True,True,True,True,False,False,False,False,True,True,True,False,False,True,False,False
7514,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
7515,False,True,True,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7516,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7517,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7518,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False
7601,False,True,False,True,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
7602,False,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7603,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
7604,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
7605,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
7606,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7607,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False
7608,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False
7609,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
7610,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
7701,False,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False
7702,False,True,True,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
7703,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
7704,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7705,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
7706,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
7707,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False
7708,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
7709,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False
7710,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False
7711,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
7801,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7802,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7803,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
7804,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
7805,False,False,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
7806,False,True,True,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
7807,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
7808,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False
7809,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
7810,False,False,False,False,False,False,True,True,False,True,False,False,True,True,True,False,True,False,False,True,False,False
7811,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False
7812,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
7901,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
7902,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False
7903,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
8001,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8002,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
8003,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
8004,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
8005,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
8101,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
8102,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False
8103,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False
8201,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
8202,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False
8301,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
8302,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
8303,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False
8304,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8305,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
8306,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True,True,False,False
8307,False,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
8308,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
8401,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False
8402,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
8403,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
8404,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,True,True,False,False
8405,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False
8501,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False
8502,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8503,False,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False
8504,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8505,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
8601,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
8602,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8603,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8604,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8701,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8702,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8703,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8801,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8802,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
8803,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
8804,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
8901,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
8902,False,False,True,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False
8903,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9001,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False
9002,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False
9101,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9102,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9103,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9104,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False
9105,False,False,False,False,True,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9106,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9107,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False
9108,False,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9109,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9110,False,True,False,False,True,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9201,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,True,False,False
9202,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
9203,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9204,False,False,False,False,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9205,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,True,True,False
9206,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
9207,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9208,False,True,False,False,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9209,False,False,False,True,True,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9210,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False
9211,False,False,False,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9212,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9213,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9301,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
9302,False,False,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
9303,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9304,False,True,False,False,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,False
9305,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9306,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9307,False,True,False,True,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
9308,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False
9309,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
9310,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9311,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False
9312,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9401,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9402,False,False,False,False,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9403,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False
9404,False,False,True,True,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9405,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9406,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9407,False,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,True,False,False
9408,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9409,False,False,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,False,True,False,False
9410,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
9411,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False
9501,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9502,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9503,False,True,False,False,False,True,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9504,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False
9505,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False
9506,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,False
9507,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9508,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False
9509,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False
9510,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False
97101,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,True,False,False,False,False
97102,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
97103,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False
97104,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False
97201,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False
97202,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
97203,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False
97204,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False
97301,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
97302,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
97401,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
97402,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
97403,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False
97404,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
97405,False,True,False,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
97406,False,False,False,True,True,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
97407,False,True,True,True,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False
97501,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
97601,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
97602,False,True,False,True,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
98601,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
98701,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
98702,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
98703,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
98801,False,True,False,False,True,True,True,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False
98802,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
ZX01,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ZZ01,False,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False
ZZ02,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False
ZZ03,False,True,False,True,True,True,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False
ZZ04,False,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False
ZZ05,False,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
ZZ06,False,True,False,True,False,True,True,True,False,False,False,False,True,True,True,False,True,False,False,True,False,False
ZZ07,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False
ZZ08,False,True,False,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
ZZ09,False,True,True,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False
ZZ10,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False
ZZ11,False,True,True,False,False,True,True,True,True,False,False,False,False,False,True,True,True,False,False,True,False,False
