,CodCirc2,NumPanneauCand,position_t2,NbCand,NbVoix_t2,RapportExprimes_t2,CodNuaCand,position_t1,NbVoix_t1,RapportExprimes_t1,change,NbVoix_ecart,RapportExprimes_ecart,RapportExprimes_var
220,95004,6,1,2,24840,55.39,ENS,2,14084,27.89,True,10756,27.5,0.9860164933667981
221,95006,1,2,3,16149,33.05,ENS,2,12745,25.78,False,3404,7.269999999999996,0.28200155159038
222,95006,4,1,3,21326,43.64,UG,1,18603,37.63,False,2723,6.009999999999998,0.15971299495083713
223,95006,9,3,3,11389,23.31,RN,3,10911,22.07,False,478,1.2399999999999984,0.05618486633439046
224,95007,4,1,2,24713,60.57,UG,1,16797,37.94,False,7916,22.630000000000003,0.5964681075382183
225,95007,10,2,2,16088,39.43,RN,2,12065,27.25,False,4023,12.18,0.4469724770642203
226,95009,7,2,2,15764,39.73,RN,2,12872,30.56,False,2892,9.169999999999998,0.30006544502617793
227,95009,9,1,2,23918,60.27,UG,1,17157,40.73,False,6761,19.540000000000006,0.4797446599558066
228,95010,4,1,2,26852,69.62,UG,1,18306,43.13,False,8546,26.490000000000002,0.6141896591699514
229,95010,6,2,2,11716,30.38,RN,2,9667,22.78,False,2049,7.599999999999998,0.33362598770851615
230,18001,1,1,2,25595,56.82,ENS,2,14961,33.01,True,10634,23.810000000000002,0.7212965767949107
231,18001,4,2,2,19452,43.18,RN,1,18100,39.94,True,1352,3.240000000000002,0.08112168252378571
232,18002,3,2,2,20220,49.37,RN,1,17246,40.56,True,2974,8.809999999999995,0.2172090729783036
233,18002,6,1,2,20740,50.63,UG,2,12621,29.68,True,8119,20.950000000000003,0.7058625336927224
234,18003,1,2,2,25578,47.21,RN,1,23501,43.15,True,2077,4.060000000000002,0.09409038238702205
235,18003,6,1,2,28602,52.79,ENS,2,16991,31.2,True,11611,21.59,0.6919871794871795
236,28001,1,1,2,35842,60.59,ENS,2,20105,32.89,True,15737,27.700000000000003,0.8422012769838858
237,28001,3,2,2,23315,39.41,RN,1,20576,33.66,True,2739,5.75,0.17082590612002369
238,28002,3,1,2,26422,57.25,LR,2,12109,25.92,True,14313,31.33,1.2087191358024691
239,28002,4,2,2,19727,42.75,RN,1,17908,38.33,True,1819,4.420000000000002,0.11531437516305765
240,28003,1,2,2,21478,47.42,RN,1,19178,42.41,True,2300,5.010000000000005,0.11813251591605756
241,28003,3,1,2,23815,52.58,DVC,2,16439,36.35,True,7376,16.229999999999997,0.4464924346629986
242,28004,1,1,2,22542,51.74,ENS,2,17236,39.44,True,5306,12.300000000000004,0.3118661257606492
243,28004,4,2,2,21025,48.26,UXD,1,18854,43.15,True,2171,5.109999999999999,0.11842410196987263
244,36001,4,1,2,27060,55.51,HOR,2,17256,35.12,True,9804,20.39,0.5805808656036446
245,36001,5,2,2,21689,44.49,RN,1,19755,40.2,True,1934,4.289999999999999,0.10671641791044784
246,36002,4,1,2,30423,52.76,LR,2,18700,31.82,True,11723,20.939999999999998,0.6580766813324952
247,36002,5,2,2,27242,47.24,UXD,1,24512,41.71,True,2730,5.530000000000001,0.13258211460081526
248,37001,4,2,2,17169,42.09,ENS,2,11333,24.17,False,5836,17.92,0.741414977244518
249,37001,6,1,2,23624,57.91,UG,1,21250,45.32,False,2374,12.589999999999996,0.277802294792586
250,37002,1,1,2,37343,59.99,ENS,2,20801,32.58,True,16542,27.410000000000004,0.841313689379988
251,37002,3,2,2,24906,40.01,RN,1,22396,35.08,True,2510,4.93,0.14053591790193853
252,37003,2,1,2,41028,62.24,ENS,1,22174,32.87,False,18854,29.370000000000005,0.8935199269850931
253,37003,5,2,2,24896,37.76,UXD,2,21724,32.21,False,3172,5.549999999999997,0.17230673703818677
254,37004,4,1,2,33179,57.41,UG,2,18374,29.73,True,14805,27.679999999999996,0.9310460813992598
255,37004,5,2,2,24615,42.59,RN,1,20328,32.89,True,4287,9.700000000000003,0.2949224688355123
256,37005,4,2,2,23869,40.73,RN,1,21118,35.25,True,2751,5.479999999999997,0.15546099290780124
257,37005,6,1,2,34741,59.27,ENS,2,16025,26.75,True,18716,32.52,1.2157009345794392
258,41001,3,1,2,32334,60.2,ENS,2,18711,34.56,True,13623,25.64,0.7418981481481481
259,41001,5,2,2,21378,39.8,RN,1,19069,35.22,True,2309,4.579999999999998,0.13003975014196478
260,41002,4,2,2,24855,47.76,DVD,2,10340,20.07,False,14515,27.689999999999998,1.3796711509715993
261,41002,7,1,2,27188,52.24,RN,1,25611,49.72,False,1577,2.520000000000003,0.05068382944489147
262,41003,1,1,2,30055,54.72,ENS,2,20014,36.25,True,10041,18.47,0.5095172413793103
263,41003,3,2,2,24875,45.28,RN,1,22674,41.06,True,2201,4.219999999999999,0.10277642474427662
264,45001,1,2,2,16667,32.32,RN,3,14880,28.03,True,1787,4.289999999999999,0.15305030324652158
265,45001,6,1,2,34909,67.68,ENS,1,16775,31.6,False,18134,36.080000000000005,1.1417721518987345
266,45002,5,1,2,29934,56.15,UG,2,16148,28.03,True,13786,28.119999999999997,1.0032108455226543
267,45002,7,2,2,23375,43.85,RN,1,18957,32.91,True,4418,10.940000000000005,0.33242175630507464
268,45003,1,1,2,23863,51.11,DVD,2,15041,32.04,True,8822,19.07,0.5951935081148565
269,45003,3,2,2,22827,48.89,RN,1,21373,45.53,True,1454,3.3599999999999994,0.07379749615638032
270,45004,3,2,2,16104,37.41,UG,2,9889,21.14,False,6215,16.269999999999996,0.7696310312204351
271,45004,7,1,2,26947,62.59,RN,1,23231,49.65,False,3716,12.940000000000005,0.2606243705941593
272,45005,1,2,2,23335,49.3,RN,1,20893,43.37,True,2442,5.93,0.13673045884251778
273,45005,5,1,2,23999,50.7,ENS,2,10604,22.01,True,13395,28.69,1.303498409813721
274,45006,1,1,2,31737,63.31,ENS,2,15635,30.6,True,16102,32.71,1.0689542483660133
275,45006,2,2,2,18392,36.69,RN,1,16253,31.81,True,2139,4.879999999999999,0.1534108770826783
276,21001,1,1,3,18716,37.15,UG,1,14679,29.16,False,4037,7.989999999999998,0.27400548696844984
277,21001,4,2,3,17314,34.36,ENS,2,13830,27.48,False,3484,6.879999999999999,0.2503639010189229
278,21001,5,3,3,14356,28.49,RN,3,12969,25.77,False,1387,2.719999999999999,0.10554908808692276
279,21002,1,2,2,21184,46.37,RN,1,17181,34.64,True,4003,11.729999999999997,0.33862586605080813
280,21002,2,1,2,24498,53.63,UG,2,13723,27.67,True,10775,25.96,0.9382002168413444
281,21003,4,1,2,24555,53.15,UG,2,14533,29.59,True,10022,23.56,0.7962149374788781
282,21003,5,2,2,21646,46.85,UXD,1,17406,35.44,True,4240,11.410000000000004,0.3219525959367948
283,21004,1,1,2,25179,53.96,LR,2,16531,35.19,True,8648,18.770000000000003,0.5333901676612676
284,21004,2,2,2,21481,46.04,RN,1,19838,42.24,True,1643,3.799999999999997,0.0899621212121211
285,21005,1,2,2,28634,49.96,ENS,2,18130,30.98,False,10504,18.98,0.6126533247256294
286,21005,6,1,2,28676,50.04,RN,1,26518,45.31,False,2158,4.729999999999997,0.1043919664533215
287,25001,3,2,3,17261,32.31,RN,3,16264,31.2,True,997,1.110000000000003,0.03557692307692317
288,25001,6,3,3,16830,31.51,UG,2,16555,31.76,True,275,-0.25,-0.007871536523929468
289,25001,7,1,3,19324,36.18,ENS,1,17475,33.52,False,1849,2.6599999999999966,0.0793556085918854
290,25002,1,1,2,31053,59.95,UG,1,19160,34.16,False,11893,25.790000000000006,0.7549765807962532
291,25002,3,2,2,20749,40.05,RN,2,16895,30.12,False,3854,9.929999999999996,0.32968127490039834
292,25003,1,1,2,21543,50.76,UXD,1,18795,44.35,False,2748,6.409999999999997,0.14453213077790306
293,25003,4,2,2,20901,49.24,ENS,2,12806,30.22,False,8095,19.020000000000003,0.6293845135671743
294,25004,2,1,2,22274,54.85,RN,1,19891,47.63,False,2383,7.219999999999999,0.15158513541885354
295,25004,3,2,2,18333,45.15,UG,2,11804,28.26,False,6529,16.889999999999997,0.5976645435244159
296,25005,3,1,2,35576,62.69,LR,1,20356,35.2,False,15220,27.489999999999995,0.7809659090909089
297,25005,6,2,2,21173,37.31,RN,2,19505,33.73,False,1668,3.5800000000000054,0.10613697005632994
298,39001,1,2,2,19049,43.15,RN,1,17517,39.03,True,1532,4.119999999999997,0.10555982577504475
299,39001,4,1,2,25097,56.85,ENS,2,16231,36.16,True,8866,20.690000000000005,0.5721792035398232
300,39002,5,2,2,12568,34.98,RN,2,12315,32.76,False,253,2.219999999999999,0.06776556776556775
301,39002,6,1,2,23359,65.02,LR,1,14507,38.59,False,8852,26.429999999999993,0.6848924591863175
302,39003,3,1,2,26822,56.19,LR,2,16727,34.34,True,10095,21.849999999999994,0.6362842166569596
303,39003,4,2,2,20915,43.81,RN,1,19354,39.73,True,1561,4.080000000000005,0.10269317895796637
304,58001,2,1,2,24627,53.67,ENS,2,13593,29.4,True,11034,24.270000000000003,0.8255102040816329
305,58001,6,2,2,21256,46.33,RN,1,18870,40.81,True,2386,5.519999999999996,0.1352609654496446
306,58002,2,2,2,22686,45.18,UG,2,13788,26.32,False,8898,18.86,0.7165653495440729
307,58002,6,1,2,27522,54.82,RN,1,23480,44.82,False,4042,10.0,0.22311468094600628
308,70001,3,2,2,27812,46.46,ENS,2,18093,29.99,False,9719,16.470000000000002,0.5491830610203403
309,70001,4,1,2,32044,53.54,RN,1,29458,48.82,False,2586,4.719999999999999,0.09668168783285536
310,71001,2,1,2,30145,60.56,ENS,2,15546,30.6,True,14599,29.96,0.9790849673202615
311,71001,4,2,2,19636,39.44,RN,1,17602,34.65,True,2034,4.789999999999999,0.13823953823953827
312,71002,2,2,2,21360,41.61,RN,1,19738,37.85,True,1622,3.759999999999998,0.09933949801849407
313,71002,5,1,2,29977,58.39,LR,2,17511,33.58,True,12466,24.810000000000002,0.738832638475283
314,71003,1,2,2,26458,49.94,ENS,2,13606,25.1,False,12852,24.839999999999996,0.989641434262948
315,71003,7,1,2,26523,50.06,RN,1,23130,42.67,False,3393,7.390000000000001,0.1731895945629247
316,71004,3,2,2,24283,45.34,UG,2,16403,29.96,False,7880,15.380000000000003,0.5133511348464621
317,71004,4,1,2,29272,54.66,UXD,1,24276,44.34,False,4996,10.319999999999993,0.23274695534506074
318,71005,2,1,3,22657,40.57,RN,1,19807,35.12,False,2850,5.450000000000003,0.1551822323462415
319,71005,3,3,3,15593,27.92,DVD,4,10746,19.06,True,4847,8.860000000000003,0.4648478488982164
320,71005,4,2,3,17591,31.5,UG,2,13130,23.28,False,4461,8.219999999999999,0.3530927835051545
321,89001,5,2,2,22459,48.62,UG,2,12851,25.34,False,9608,23.279999999999998,0.9187056037884767
322,89001,6,1,2,23736,51.38,RN,1,20486,40.4,False,3250,10.980000000000004,0.2717821782178218
323,89002,1,1,2,23736,50.42,UXD,1,20997,44.51,False,2739,5.910000000000004,0.1327791507526399
324,89002,5,2,2,23341,49.58,ENS,2,13837,29.33,False,9504,20.25,0.690419365837027
325,90001,2,2,2,14108,44.62,RN,1,12718,39.73,True,1390,4.890000000000001,0.12308079536873895
326,90001,3,1,2,17512,55.38,LR,2,7679,23.99,True,9833,31.390000000000004,1.308461859107962
327,90002,2,2,2,14209,49.41,UG,2,8799,28.02,False,5410,21.389999999999997,0.7633832976445396
328,90002,6,1,2,14546,50.59,RN,1,11888,37.86,False,2658,12.730000000000004,0.33623877443211847
329,14001,1,2,2,19229,40.13,UG,2,18250,34.82,False,979,5.310000000000002,0.15249856404365314
330,14001,4,1,2,28691,59.87,DVD,1,22596,43.11,False,6095,16.759999999999998,0.3887729065182093
331,14002,3,1,2,29761,68.28,UG,1,19662,42.34,False,10099,25.939999999999998,0.6126594237128011
332,14002,4,2,2,13823,31.72,RN,2,11999,25.84,False,1824,5.879999999999999,0.22755417956656343
333,14003,4,1,2,28545,54.78,ENS,2,19144,36.46,True,9401,18.32,0.5024684585847503
334,14003,7,2,2,23562,45.22,RN,1,21575,41.09,True,1987,4.1299999999999955,0.10051107325383302
335,14004,5,2,2,28610,40.58,RN,1,24230,33.65,True,4380,6.93,0.2059435364041604
336,14004,7,1,2,41893,59.42,ENS,2,23622,32.8,True,18271,26.620000000000005,0.8115853658536587
337,14005,3,1,2,39408,61.68,ENS,2,16208,24.59,True,23200,37.09,1.508336722244815
338,14005,7,2,2,24486,38.32,RN,1,21001,31.86,True,3485,6.460000000000001,0.20276208411801644
339,14006,1,2,2,27851,43.64,RN,1,24077,36.26,True,3774,7.380000000000003,0.2035300606729178
340,14006,6,1,2,35962,56.36,ENS,2,19213,28.93,True,16749,27.43,0.9481507086069825
341,27001,4,1,2,27889,50.83,RN,1,25853,46.54,False,2036,4.289999999999999,0.0921787709497206
342,27001,5,2,2,26983,49.17,ENS,2,15837,28.51,False,11146,20.66,0.724658014731673
343,27002,2,2,2,22573,45.63,UG,2,11184,21.25,False,11389,24.380000000000003,1.1472941176470588
344,27002,3,1,2,26895,54.37,RN,1,22951,43.6,False,3944,10.769999999999996,0.24701834862385308
345,27003,2,1,2,31416,56.8,RN,1,28011,48.88,False,3405,7.919999999999995,0.16202945990180018
346,27003,5,2,2,23892,43.2,ENS,2,12238,21.35,False,11654,21.85,1.0234192037470726
347,27004,2,1,2,31914,52.83,UG,2,21144,34.27,True,10770,18.559999999999995,0.5415815582141814
348,27004,4,2,2,28495,47.17,RN,1,25688,41.64,True,2807,5.530000000000001,0.13280499519692612
349,27005,4,1,2,29337,51.13,RN,1,26601,45.26,False,2736,5.8700000000000045,0.12969509500662846
350,27005,7,2,2,28035,48.87,ENS,2,14332,24.39,False,13703,24.479999999999997,1.0036900369003687
351,50001,4,1,2,36531,63.45,DVD,1,22513,38.3,False,14018,25.150000000000006,0.6566579634464753
352,50001,5,2,2,21046,36.55,RN,2,19333,32.89,False,1713,3.6599999999999966,0.11128002432350237
353,50002,2,1,2,40472,62.9,ENS,1,26555,39.91,False,13917,22.990000000000002,0.5760461037334001
354,50002,5,2,2,23870,37.1,RN,2,21186,31.84,False,2684,5.260000000000002,0.16520100502512558
355,50003,2,2,2,30844,41.33,UXD,1,25725,33.89,True,5119,7.439999999999998,0.21953378577751548
356,50003,7,1,2,43785,58.67,ENS,2,25232,33.24,True,18553,25.43,0.7650421179302045
357,50004,3,2,2,22166,40.36,UXD,2,17481,30.01,False,4685,10.349999999999998,0.3448850383205597
358,50004,6,1,2,32748,59.64,UG,1,19940,34.23,False,12808,25.410000000000004,0.7423312883435584
359,61001,5,1,2,22804,53.89,UG,2,12264,27.33,True,10540,26.560000000000002,0.9718258324185878
360,61001,7,2,2,19511,46.11,RN,1,15783,35.18,True,3728,10.93,0.31068789084707227
361,61002,3,1,2,23433,54.43,DVD,2,14411,32.95,True,9022,21.479999999999997,0.6518968133535659
362,61002,6,2,2,19621,45.57,RN,1,17502,40.01,True,2119,5.560000000000002,0.13896525868532872
363,61003,3,2,2,16226,35.27,RN,2,15364,32.41,False,862,2.8600000000000065,0.08824436902190702
364,61003,4,1,2,29782,64.73,DVD,1,20701,43.67,False,9081,21.060000000000002,0.4822532631096863
365,76001,6,1,3,22790,51.23,UG,1,20040,44.44,False,2750,6.789999999999999,0.15279027902790276
366,76001,7,3,3,9009,20.25,RN,3,8567,19.0,False,442,1.25,0.06578947368421062
367,76001,8,2,3,12690,28.52,ENS,2,12456,27.62,False,234,0.8999999999999986,0.03258508327299059
368,76002,5,1,2,39754,59.92,ENS,2,18996,27.73,True,20758,32.19,1.160836639019113
369,76002,7,2,2,26594,40.08,RN,1,23135,33.77,True,3459,6.309999999999995,0.18685223571217047
370,76003,3,2,2,13533,33.12,RN,2,12194,28.24,False,1339,4.879999999999999,0.17280453257790374
371,76003,5,1,2,27329,66.88,UG,1,21000,48.64,False,6329,18.239999999999995,0.375
372,76004,1,2,2,23693,47.49,RN,1,20748,39.08,True,2945,8.410000000000004,0.21519959058341875
373,76004,3,1,2,26194,52.51,UG,2,17335,32.65,True,8859,19.86,0.6082695252679939
374,76005,1,1,2,31994,51.68,UG,2,21281,33.36,True,10713,18.32,0.5491606714628297
375,76005,2,2,2,29908,48.32,RN,1,26406,41.4,True,3502,6.920000000000002,0.1671497584541064
376,76006,1,2,2,34571,48.79,UG,2,24763,34.5,False,9808,14.29,0.4142028985507247
377,76006,5,1,2,36281,51.21,RN,1,32235,44.91,False,4046,6.300000000000004,0.14028056112224463
378,76007,1,1,2,36050,66.18,HOR,1,19734,34.83,False,16316,31.35000000000001,0.9000861326442724
379,76007,6,2,2,18423,33.82,RN,2,16221,28.63,False,2202,5.190000000000001,0.1812783793223891
380,76008,4,2,2,13485,36.92,RN,2,11855,31.32,False,1630,5.600000000000001,0.17879948914431676
381,76008,5,1,2,23040,63.08,UG,1,16205,42.81,False,6835,20.269999999999996,0.4734875029198784
382,76009,1,2,2,31122,49.66,RN,1,28528,44.58,True,2594,5.079999999999998,0.11395244504261992
383,76009,4,1,2,31548,50.34,HOR,2,20528,32.08,True,11020,18.260000000000005,0.5692019950124689
384,76010,4,1,2,38606,51.67,RN,1,34431,45.29,False,4175,6.380000000000003,0.14086994921616247
385,76010,5,2,2,36115,48.33,HOR,2,19420,25.55,False,16695,22.779999999999998,0.8915851272015654
386,02002,1,1,2,22933,50.58,LR,2,16288,35.66,True,6645,14.920000000000002,0.4183959618620303
387,02002,5,2,2,22409,49.42,RN,1,21496,47.06,True,913,2.3599999999999994,0.050148746281343026
388,59001,4,2,2,8802,24.51,RN,2,7298,18.12,False,1504,6.390000000000001,0.3526490066225165
389,59001,14,1,2,27116,75.49,UG,1,17800,44.2,False,9316,31.289999999999992,0.7079185520361988
390,59002,1,1,3,29571,53.2,UG,1,26491,47.31,False,3080,5.890000000000001,0.12449799196787148
391,59002,5,2,3,13072,23.52,RN,2,12256,21.89,False,816,1.629999999999999,0.07446322521699411
392,59002,6,3,3,12937,23.28,ENS,3,11630,20.77,False,1307,2.5100000000000016,0.12084737602311035
393,59004,3,1,3,27461,40.17,ENS,1,21494,31.32,False,5967,8.850000000000001,0.28256704980842917
394,59004,6,3,3,19502,28.53,RN,3,17832,25.98,False,1670,2.5500000000000007,0.0981524249422634
395,59004,7,2,3,21395,31.3,UG,2,20301,29.58,False,1094,1.7200000000000024,0.05814739688979054
396,59005,3,2,2,28626,43.35,RN,1,27411,40.08,True,1215,3.270000000000003,0.08158682634730541
397,59005,5,1,2,37411,56.65,DVD,2,23510,34.37,True,13901,22.28,0.6482397439627583
398,59006,3,1,2,39467,60.31,ENS,1,25831,38.09,False,13636,22.22,0.5833552113415594
399,59006,4,2,2,25978,39.69,UXD,2,23781,35.07,False,2197,4.619999999999997,0.1317365269461077
400,59007,1,1,3,18612,39.53,HOR,1,17168,36.71,False,1444,2.8200000000000003,0.07681830563879055
401,59007,2,3,3,13408,28.47,RN,3,13163,28.15,False,245,0.3200000000000003,0.011367673179396132
402,59007,5,2,3,15067,32.0,UG,2,15053,32.19,False,14,-0.18999999999999773,-0.005902454178316141
403,59008,1,2,2,12250,35.68,RN,2,11051,30.8,False,1199,4.879999999999999,0.15844155844155838
404,59008,2,1,2,22080,64.32,UG,1,17405,48.5,False,4675,15.819999999999993,0.3261855670103091
405,59009,2,3,3,13616,22.68,RN,3,12533,20.67,False,1083,2.009999999999998,0.0972423802612481
406,59009,3,1,3,27081,45.1,ENS,1,20620,34.01,False,6461,11.090000000000003,0.32608056453984124
407,59009,7,2,3,19351,32.23,UG,2,18869,31.12,False,482,1.1099999999999959,0.03566838046272469
408,59010,1,2,2,18001,38.63,RN,2,16675,34.31,False,1326,4.32,0.12591081317400166
409,59010,5,1,2,28603,61.37,ENS,1,17512,36.03,False,11091,25.339999999999996,0.7033028032195392
410,59011,3,2,2,21347,38.75,RN,2,18650,31.47,False,2697,7.280000000000001,0.23133142675564033
411,59011,4,1,2,33740,61.25,UG,1,22809,38.49,False,10931,22.759999999999998,0.5913224214081578
412,59013,1,1,2,26769,53.76,DIV,2,16026,32.2,True,10743,21.559999999999995,0.669565217391304
413,59013,3,2,2,23021,46.24,RN,1,21662,43.52,True,1359,2.719999999999999,0.0625
414,59014,3,2,2,32114,49.85,UXD,1,30194,46.37,True,1920,3.480000000000004,0.0750485227517792
415,59014,5,1,2,32303,50.15,DVD,2,23928,36.74,True,8375,13.409999999999997,0.36499727817093075
416,59015,1,2,2,31970,49.8,RN,1,29894,45.97,True,2076,3.8299999999999983,0.0833152055688493
417,59015,3,1,2,32228,50.2,DVD,2,22206,34.15,True,10022,16.050000000000004,0.46998535871156677
418,59017,1,1,2,23873,55.8,RN,1,21803,47.92,False,2070,7.8799999999999955,0.164440734557596
419,59017,3,2,2,18913,44.2,UG,2,13575,29.84,False,5338,14.360000000000003,0.48123324396782863
420,59021,4,2,2,22974,48.41,RN,1,21337,43.61,True,1637,4.799999999999997,0.11006649850951611
421,59021,6,1,2,24485,51.59,UDI,2,14280,29.19,True,10205,22.400000000000002,0.7673860911270984
422,60001,4,2,2,25070,48.31,LR,2,13049,24.48,False,12021,23.830000000000002,0.9734477124183007
423,60001,7,1,2,26824,51.69,RN,1,24621,46.19,False,2203,5.5,0.11907339250920113
424,60003,1,1,2,21940,51.96,RN,1,19487,43.1,False,2453,8.86,0.20556844547563813
425,60003,2,2,2,20281,48.04,UG,2,14149,31.29,False,6132,16.75,0.5353147970597636
426,60004,2,1,2,32174,53.45,ENS,2,18646,29.89,True,13528,23.560000000000002,0.7882234861157578
427,60004,7,2,2,28026,46.55,RN,1,25093,40.23,True,2933,6.32,0.15709669400944581
428,60005,3,2,2,19575,44.24,UG,2,10491,22.03,False,9084,22.21,1.008170676350431
429,60005,6,1,2,24669,55.76,RN,1,20070,42.15,False,4599,13.61,0.32289442467378415
430,60006,1,1,2,25058,52.44,RN,1,23402,47.88,False,1656,4.559999999999995,0.09523809523809512
431,60006,5,2,2,22725,47.56,UDI,2,11207,22.93,False,11518,24.630000000000003,1.074138682948103
432,60007,2,1,3,21662,43.85,RN,1,19769,40.43,False,1893,3.4200000000000017,0.08459065050704928
433,60007,6,3,3,10734,21.73,LR,3,10519,21.52,False,215,0.21000000000000085,0.00975836431226762
434,60007,7,2,3,16999,34.41,UG,2,13289,27.18,False,3710,7.229999999999997,0.26600441501103744
435,62002,3,1,2,31642,55.84,ENS,2,12838,21.54,True,18804,34.300000000000004,1.59238625812442
436,62002,4,2,2,25028,44.16,RN,1,22239,37.31,True,2789,6.849999999999994,0.18359689091396403
437,62004,1,2,2,29228,49.15,RN,1,25286,42.34,True,3942,6.809999999999995,0.160840812470477
