,CodCirc2,NumPanneauCand,position_t2,NbCand,NbVoix_t2,RapportExprimes_t2,CodNuaCand,position_t1,NbVoix_t1,RapportExprimes_t1,change,NbVoix_ecart,RapportExprimes_ecart,RapportExprimes_var
438,62004,8,1,2,30237,50.85,ENS,2,18309,30.66,True,11928,20.19,0.6585127201565557
439,62005,2,1,2,27176,50.45,RN,1,23974,43.15,False,3202,7.300000000000004,0.16917728852838954
440,62005,5,2,2,26687,49.55,UG,2,16095,28.97,False,10592,20.58,0.7103900586813945
441,62007,1,2,2,27177,48.14,LR,2,19036,33.75,False,8141,14.39,0.4263703703703703
442,62007,3,1,2,29282,51.86,RN,1,26995,47.86,False,2287,4.0,0.08357709987463435
443,62008,1,1,2,29775,52.27,RN,1,27164,46.45,False,2611,5.82,0.12529601722282013
444,62008,3,2,2,27186,47.73,UG,2,18697,31.97,False,8489,15.759999999999998,0.4929621520175165
445,62009,1,2,2,22674,45.36,ENS,2,10394,19.78,False,12280,25.58,1.2932254802831142
446,62009,4,1,2,27318,54.64,RN,1,25674,48.85,False,1644,5.789999999999999,0.11852610030706234
447,80001,2,2,2,24083,47.05,RN,1,21413,40.69,True,2670,6.359999999999999,0.15630376013762604
448,80001,5,1,2,27108,52.95,UG,2,17850,33.92,True,9258,19.03,0.5610259433962264
449,80002,3,3,3,16145,31.15,RN,2,14142,27.46,True,2003,3.6899999999999977,0.1343772760378732
450,80002,6,2,3,17153,33.09,ENS,3,12997,25.23,True,4156,7.860000000000003,0.31153388822829986
451,80002,7,1,3,18538,35.76,UG,1,15217,29.54,False,3321,6.219999999999999,0.2105619498984428
452,80003,4,2,2,25383,45.93,LR,2,15449,27.7,False,9934,18.23,0.6581227436823105
453,80003,7,1,2,29876,54.07,RN,1,27277,48.9,False,2599,5.170000000000002,0.10572597137014328
454,80004,2,2,2,23276,42.52,ENS,2,10631,18.47,False,12645,24.050000000000004,1.302111532214402
455,80004,5,1,2,31468,57.48,RN,1,28559,49.62,False,2909,7.859999999999999,0.15840386940749696
456,08001,3,1,2,24184,52.99,RN,1,17817,38.33,False,6367,14.660000000000004,0.3824680406991914
457,08001,8,2,2,21458,47.01,ENS,2,12157,26.16,False,9301,20.849999999999998,0.7970183486238531
458,08002,3,2,2,16280,44.37,RN,1,15097,40.83,True,1183,3.539999999999999,0.08670095518001464
459,08002,6,1,2,20415,55.63,DVD,2,11147,30.15,True,9268,25.480000000000004,0.8451077943615259
460,08003,2,1,2,19506,54.44,DVD,1,15362,43.56,False,4144,10.879999999999995,0.24977043158861334
461,08003,3,2,2,16321,45.56,RN,2,15296,43.38,False,1025,2.1799999999999997,0.05025357307514988
462,10002,3,1,2,25420,52.17,LR,2,13902,27.93,True,11518,24.240000000000002,0.8678839957035447
463,10002,5,2,2,23306,47.83,RN,1,22316,44.83,True,990,3.0,0.06691947356680794
464,10003,1,2,2,18624,47.48,UG,2,10178,24.39,False,8446,23.089999999999996,0.9466994669946698
465,10003,3,1,2,20600,52.52,RN,1,18084,43.33,False,2516,9.190000000000005,0.21209323794138024
466,51001,1,1,2,27419,60.15,ENS,2,16058,33.84,True,11361,26.309999999999995,0.7774822695035459
467,51001,2,2,2,18165,39.85,UXD,1,17697,37.3,True,468,2.5500000000000043,0.06836461126005378
468,51002,5,2,2,19859,41.92,RN,1,17645,36.34,True,2214,5.579999999999998,0.15354980737479362
469,51002,7,1,2,27511,58.08,ENS,2,14756,30.39,True,12755,27.689999999999998,0.9111549851924974
470,51003,5,1,2,25259,50.88,UXD,1,21890,43.84,False,3369,7.039999999999999,0.16058394160583944
471,51003,6,2,2,24384,49.12,ENS,2,15942,31.92,False,8442,17.199999999999996,0.538847117794486
472,51004,5,1,2,25550,52.22,ENS,2,15245,30.98,True,10305,21.24,0.6856036152356357
473,51004,6,2,2,23378,47.78,RN,1,21045,42.77,True,2333,5.009999999999998,0.11713818096796813
474,51005,2,2,2,25947,49.57,RN,1,23954,46.99,True,1993,2.5799999999999983,0.05490529899978713
475,51005,4,1,2,26393,50.43,DVC,2,21751,42.66,True,4642,7.770000000000003,0.18213783403656825
476,52001,4,1,2,23772,53.9,RN,1,21815,48.83,False,1957,5.07,0.10382961294286308
477,52001,5,2,2,20335,46.1,ENS,2,12529,28.05,False,7806,18.05,0.64349376114082
478,54001,1,1,2,32531,63.96,UG,1,20645,37.73,False,11886,26.230000000000004,0.6952027564272465
479,54001,4,2,2,18334,36.04,RN,2,14719,26.9,False,3615,9.14,0.3397769516728626
480,54002,1,3,3,10709,23.49,RN,3,10131,22.45,False,578,1.0399999999999991,0.046325167037861936
481,54002,3,2,3,14284,31.34,ENS,2,13869,30.74,False,415,0.6000000000000014,0.01951854261548469
482,54002,5,1,3,20588,45.17,UG,1,18008,39.91,False,2580,5.260000000000005,0.13179654221999515
483,54003,2,1,2,23252,53.63,RN,1,19938,43.46,False,3314,10.170000000000002,0.23400828347906133
484,54003,4,2,2,20104,46.37,UG,2,13068,28.49,False,7036,17.88,0.6275886275886275
485,54004,4,2,2,30213,47.7,RN,1,27618,43.7,True,2595,4.0,0.09153318077803196
486,54004,5,1,2,33130,52.3,LR,2,20984,33.21,True,12146,19.089999999999996,0.5748268593797048
487,54005,1,2,2,23216,45.27,EXD,2,15704,30.45,False,7512,14.820000000000004,0.4866995073891627
488,54005,2,1,2,28073,54.73,UG,1,22415,43.47,False,5658,11.259999999999998,0.2590292155509546
489,54006,5,1,2,28024,54.64,RN,1,24121,44.53,False,3903,10.11,0.22703795194251075
490,54006,7,2,2,23264,45.36,UG,2,14479,26.73,False,8785,18.63,0.696969696969697
491,55001,2,2,2,24910,49.5,DVD,2,16901,34.22,False,8009,15.280000000000001,0.4465225014611338
492,55001,6,1,2,25417,50.5,RN,1,23680,47.95,False,1737,2.549999999999997,0.05318039624608972
493,57001,2,1,2,31517,55.7,ENS,2,15640,27.59,True,15877,28.110000000000003,1.0188474084813341
494,57001,3,2,2,25070,44.3,RN,1,22570,39.81,True,2500,4.489999999999995,0.11278573222808319
495,57002,1,2,2,20480,42.35,RN,1,18352,37.48,True,2128,4.8700000000000045,0.12993596584845268
496,57002,3,1,2,27875,57.65,ENS,2,14795,30.22,True,13080,27.43,0.9076770350761085
497,57003,1,2,2,18347,38.22,RN,1,16948,35.32,True,1399,2.8999999999999986,0.08210645526613813
498,57003,4,1,2,29657,61.78,UDI,2,16631,34.66,True,13026,27.120000000000005,0.782458165031737
499,57004,6,1,2,29287,54.83,LR,2,18659,35.75,True,10628,19.08,0.5337062937062937
500,57004,7,2,2,24127,45.17,RN,1,22265,42.66,True,1862,2.510000000000005,0.058837318330989374
501,57005,4,1,2,23584,52.64,RN,1,20884,47.52,False,2700,5.119999999999997,0.1077441077441077
502,57005,6,2,2,21219,47.36,LR,2,15045,34.23,False,6174,13.130000000000003,0.38358165352030404
503,57008,3,1,2,26435,54.41,RN,1,23558,46.36,False,2877,8.049999999999997,0.17364106988783434
504,57008,4,2,2,22147,45.59,UG,2,14724,28.98,False,7423,16.610000000000003,0.5731538992408558
505,57009,1,2,2,26700,41.87,RN,1,24483,38.29,True,2217,3.5799999999999983,0.09349699660485755
506,57009,4,1,2,37070,58.13,ENS,2,22460,35.12,True,14610,23.010000000000005,0.6551822323462417
507,67001,11,2,2,16399,41.19,ENS,2,10513,24.26,False,5886,16.929999999999996,0.697856553998351
508,67001,15,1,2,23414,58.81,UG,1,20631,47.6,False,2783,11.21,0.23550420168067232
509,67002,1,3,3,11326,22.94,RN,3,10407,21.22,False,919,1.7200000000000024,0.08105560791705946
510,67002,3,1,3,24089,48.79,UG,1,21533,43.91,False,2556,4.880000000000003,0.11113641539512642
511,67002,10,2,3,13962,28.28,ENS,2,11063,22.56,False,2899,5.720000000000002,0.2535460992907803
512,67003,6,2,3,15115,32.46,ENS,2,13260,28.99,False,1855,3.4700000000000024,0.11969644705070714
513,67003,8,1,3,20150,43.27,UG,1,17355,37.94,False,2795,5.330000000000005,0.14048497627833445
514,67003,9,3,3,11302,24.27,RN,3,10567,23.1,False,735,1.1699999999999982,0.05064935064935061
515,67004,2,2,2,26130,38.56,RN,1,22625,33.11,True,3505,5.450000000000003,0.1646028390214438
516,67004,7,1,2,41629,61.44,ENS,2,22107,32.36,True,19522,29.08,0.8986402966625464
517,67005,2,1,2,39124,55.18,ENS,2,22993,32.31,True,16131,22.869999999999997,0.7078303930671617
518,67005,5,2,2,31778,44.82,RN,1,27897,39.2,True,3881,5.619999999999997,0.1433673469387755
519,67006,1,1,2,35890,55.02,ENS,2,18228,27.76,True,17662,27.26,0.9819884726224783
520,67006,7,2,2,29338,44.98,RN,1,25275,38.5,True,4063,6.479999999999997,0.1683116883116882
521,67007,1,1,2,30986,54.8,LR,2,17974,32.31,True,13012,22.489999999999995,0.696069328381306
522,67007,6,2,2,25558,45.2,RN,1,23071,41.47,True,2487,3.730000000000004,0.0899445382204005
523,67008,3,1,2,31015,51.44,RN,1,26313,44.16,False,4702,7.280000000000001,0.16485507246376807
524,67008,4,2,2,29284,48.56,ENS,2,14006,23.51,False,15278,25.05,1.0655040408336878
525,67009,2,1,2,34046,54.06,ENS,2,18206,29.24,True,15840,24.820000000000004,0.8488372093023258
526,67009,4,2,2,28930,45.94,RN,1,25199,40.47,True,3731,5.469999999999999,0.1351618482826784
527,68001,6,1,2,28399,58.24,ENS,2,14945,30.4,True,13454,27.840000000000003,0.9157894736842107
528,68001,7,2,2,20361,41.76,RN,1,16833,34.24,True,3528,7.519999999999996,0.21962616822429903
529,68002,2,1,2,34908,57.82,ENS,2,19785,32.46,True,15123,25.36,0.7812692544670363
530,68002,5,2,2,25462,42.18,RN,1,22049,36.17,True,3413,6.009999999999998,0.16615980094000538
531,68003,8,2,2,26883,48.08,RN,1,21791,38.86,True,5092,9.219999999999999,0.2372619660319093
532,68003,9,1,2,29028,51.92,ENS,2,13980,24.93,True,15048,26.990000000000002,1.082631367829924
533,68004,6,1,2,34309,50.68,LR,2,19658,29.15,True,14651,21.53,0.7385934819897084
534,68004,7,2,2,33392,49.32,RN,1,28234,41.87,True,5158,7.450000000000003,0.17793169333651782
535,68005,4,2,2,15649,33.0,RN,2,14096,29.56,False,1553,3.4400000000000013,0.11637347767253048
536,68005,6,1,2,31766,67.0,ENS,1,17749,37.23,False,14017,29.770000000000003,0.7996239591727103
537,68006,1,1,2,32651,55.25,ENS,2,17660,30.19,True,14991,25.06,0.8300761841669426
538,68006,6,2,2,26444,44.75,RN,1,23246,39.74,True,3198,5.009999999999998,0.12606945143432302
539,88001,2,2,2,20567,41.27,RN,2,18886,38.17,False,1681,3.1000000000000014,0.08121561435682478
540,88001,3,1,2,29263,58.73,DVD,1,21200,42.85,False,8063,15.879999999999995,0.370595099183197
541,88002,1,1,2,25048,52.77,RN,1,22788,48.16,False,2260,4.6100000000000065,0.09572259136212646
542,88002,6,2,2,22422,47.23,ENS,2,14592,30.84,False,7830,16.389999999999997,0.5314526588845654
543,88003,2,1,2,27341,64.67,DVD,1,20652,48.33,False,6689,16.340000000000003,0.33809228222636056
544,88003,4,2,2,14934,35.33,RN,2,14287,33.43,False,647,1.8999999999999986,0.05683517798384674
545,88004,1,2,2,20073,46.82,LR,2,13644,31.91,False,6429,14.91,0.4672516452522719
546,88004,6,1,2,22797,53.18,RN,1,20529,48.02,False,2268,5.159999999999997,0.10745522698875454
547,44001,2,3,3,8501,15.72,RN,3,9937,18.13,False,-1436,-2.4099999999999984,-0.13292884721456144
548,44001,3,2,3,20610,38.11,ENS,2,20488,37.39,False,122,0.7199999999999989,0.01925648569136129
549,44001,5,1,3,24963,46.16,UG,1,23671,43.2,False,1292,2.9599999999999937,0.06851851851851842
550,44003,4,1,3,32216,50.13,UG,1,29285,44.55,False,2931,5.580000000000005,0.1252525252525254
551,44003,5,3,3,13946,21.7,RN,3,13425,20.43,False,521,1.2699999999999996,0.06216348507097402
552,44003,6,2,3,18099,28.16,ENS,2,16147,24.57,False,1952,3.59,0.1461131461131462
553,44004,5,2,3,16225,25.29,ENS,2,14815,22.66,False,1410,2.629999999999999,0.11606354810238306
554,44004,6,3,3,13678,21.32,RN,3,13116,20.06,False,562,1.2600000000000016,0.06281156530408771
555,44004,7,1,3,34265,53.4,UG,1,30619,46.83,False,3646,6.57,0.14029468289557978
556,44005,1,1,3,36774,39.91,UG,1,34673,37.73,False,2101,2.1799999999999997,0.057778955738139404
557,44005,3,2,3,34441,37.38,ENS,2,33241,36.17,False,1200,1.2100000000000009,0.033453137959635004
558,44005,4,3,3,20918,22.7,UXD,3,22722,24.73,False,-1804,-2.030000000000001,-0.08208653457339266
559,44006,2,2,3,27738,34.53,RN,2,25886,32.85,False,1852,1.6799999999999997,0.05114155251141561
560,44006,3,3,3,20413,25.41,DVD,3,22993,29.18,False,-2580,-3.7699999999999996,-0.12919808087731321
561,44006,5,1,3,32186,40.06,UG,1,26919,34.16,False,5267,5.900000000000006,0.17271662763466056
562,44007,3,1,2,48531,59.95,ENS,1,23489,28.49,False,25042,31.460000000000004,1.1042471042471043
563,44007,6,2,2,32425,40.05,UXD,2,23210,28.15,False,9215,11.899999999999999,0.4227353463587922
564,44008,4,2,2,20454,38.32,RN,2,17065,28.87,False,3389,9.45,0.32732940768964314
565,44008,6,1,2,32922,61.68,UG,1,18317,30.99,False,14605,30.69,0.9903194578896419
566,44009,3,1,2,56024,62.86,DVD,1,29952,32.63,False,26072,30.229999999999997,0.9264480539380937
567,44009,7,2,2,33106,37.14,RN,2,29841,32.51,False,3265,4.630000000000003,0.14241771762534605
568,44010,1,3,3,25826,28.45,RN,3,23574,26.16,False,2252,2.289999999999999,0.08753822629969421
569,44010,2,2,3,25973,28.61,UG,2,25055,27.8,False,918,0.8099999999999987,0.029136690647481922
570,44010,4,1,3,38983,42.94,ENS,1,27555,30.57,False,11428,12.369999999999997,0.404645076872751
571,49001,1,1,3,24719,40.54,ENS,1,21087,34.83,False,3632,5.710000000000001,0.16393913293138107
572,49001,4,2,3,21621,35.46,UG,2,20475,33.82,False,1146,1.6400000000000006,0.04849201655824964
573,49001,6,3,3,14629,23.99,RN,3,13995,23.12,False,634,0.8699999999999974,0.037629757785466955
574,49002,4,2,3,18315,27.81,UG,2,18621,28.32,False,-306,-0.5100000000000016,-0.018008474576271194
575,49002,5,1,3,30214,45.89,ENS,1,21761,33.1,False,8453,12.79,0.386404833836858
576,49002,6,3,3,17317,26.3,RN,3,15945,24.25,False,1372,2.0500000000000007,0.08453608247422673
577,49003,2,1,2,26768,57.17,LR,2,11572,23.87,True,15196,33.3,1.395056556346879
578,49003,5,2,2,20052,42.83,RN,1,18344,37.84,True,1708,4.989999999999995,0.1318710359408033
579,49004,5,1,2,30476,60.03,ENS,2,18001,34.87,True,12475,25.160000000000004,0.7215371379409237
580,49004,7,2,2,20289,39.97,RN,1,18014,34.9,True,2275,5.07,0.14527220630372484
581,49005,1,2,3,17310,34.21,UXD,2,16066,30.54,False,1244,3.6700000000000017,0.12017026850032742
582,49005,3,1,3,33204,65.63,ENS,1,17730,33.7,False,15474,31.929999999999993,0.9474777448071214
583,49005,6,3,3,82,0.16,UG,3,11220,21.33,False,-11138,-21.169999999999998,-0.992498827941866
584,49006,3,2,2,21954,33.68,RN,2,19422,28.82,False,2532,4.859999999999999,0.1686328938237336
585,49006,5,1,2,43226,66.32,ENS,1,23776,35.28,False,19450,31.039999999999992,0.8798185941043082
586,49007,2,2,3,17389,29.83,RN,3,15802,27.38,True,1587,2.4499999999999993,0.08948137326515693
587,49007,5,1,3,24319,41.73,ENS,1,19541,33.86,False,4778,7.869999999999997,0.2324276432368575
588,49007,7,3,3,16576,28.44,UG,2,16778,29.07,True,-202,-0.629999999999999,-0.021671826625386914
589,53001,1,1,2,31428,67.56,UG,1,22483,45.39,False,8945,22.17,0.48843357567746204
590,53001,2,2,2,15089,32.44,RN,2,14161,28.59,False,928,3.849999999999998,0.13466246939489324
591,53002,3,2,2,18727,36.02,RN,2,16944,31.79,False,1783,4.230000000000004,0.1330607109153823
592,53002,6,1,2,33257,63.98,ENS,1,18746,35.17,False,14511,28.809999999999995,0.8191640602786463
593,53003,1,2,2,14161,31.1,RN,2,14884,31.11,False,-723,-0.00999999999999801,-0.0003214400514303106
594,53003,3,1,2,31379,68.9,HOR,1,23294,48.68,False,8085,20.220000000000006,0.4153656532456862
595,72001,1,1,2,29050,60.91,ENS,2,15111,30.84,True,13939,30.069999999999997,0.9750324254215303
596,72001,5,2,2,18646,39.09,RN,1,16465,33.6,True,2181,5.490000000000002,0.16339285714285712
597,72002,1,2,2,21349,42.69,UXD,2,18282,35.29,False,3067,7.399999999999999,0.20969113063190692
598,72002,5,1,2,28660,57.31,UG,1,20700,39.95,False,7960,17.36,0.4345431789737171
599,72003,2,1,2,28392,51.44,ENS,2,16209,29.17,True,12183,22.269999999999996,0.7634556050737056
600,72003,4,2,2,26799,48.56,RN,1,23637,42.54,True,3162,6.020000000000003,0.14151386929948284
601,72004,6,1,2,24136,50.23,UG,2,13600,25.94,True,10536,24.289999999999996,0.9363916730917501
602,72004,7,2,2,23911,49.77,RN,1,20584,39.26,True,3327,10.510000000000005,0.2677024961793175
603,72005,2,1,2,32006,57.04,ENS,2,17898,31.28,True,14108,25.759999999999998,0.8235294117647058
604,72005,5,2,2,24102,42.96,RN,1,21870,38.23,True,2232,4.730000000000004,0.12372482343709135
605,85001,4,1,2,48477,60.9,ENS,2,23136,28.51,True,25341,32.39,1.1360925990880393
606,85001,6,2,2,31121,39.1,UXD,1,26105,32.17,True,5016,6.93,0.2154180913894932
607,85002,3,2,2,30537,39.77,RN,2,28538,36.53,False,1999,3.240000000000002,0.0886942239255406
608,85002,4,1,2,46240,60.23,ENS,1,30262,38.74,False,15978,21.489999999999995,0.5547237996902425
609,85003,3,2,2,40530,43.57,UXD,1,33545,35.59,True,6985,7.979999999999997,0.2242202865973586
610,85003,6,1,2,52496,56.43,ENS,2,32889,34.89,True,19607,21.54,0.6173688736027514
611,85004,2,3,4,12170,16.99,UG,4,13164,18.42,True,-994,-1.4300000000000033,-0.07763300760043446
612,85004,3,2,4,17613,24.58,RN,2,16345,22.88,False,1268,1.6999999999999993,0.07430069930069938
613,85004,4,1,4,31068,43.36,DVD,1,28086,39.31,False,2982,4.049999999999997,0.10302721953701344
614,85004,5,4,4,10796,15.07,ENS,3,13192,18.46,True,-2396,-3.3900000000000006,-0.18364030335861325
615,85005,2,2,2,23721,42.51,RN,1,21309,37.87,True,2412,4.640000000000001,0.12252442566675481
616,85005,4,1,2,32085,57.49,ENS,2,19606,34.84,True,12479,22.65,0.6501148105625716
617,22001,1,1,3,27186,41.45,ENS,1,21614,32.96,False,5572,8.490000000000002,0.25758495145631066
618,22001,2,2,3,20845,31.78,UG,2,19926,30.38,False,919,1.4000000000000021,0.04608294930875578
619,22001,4,3,3,17560,26.77,RN,3,16888,25.75,False,672,1.0199999999999996,0.03961165048543691
620,22002,4,2,2,26935,36.37,RN,2,23707,30.96,False,3228,5.409999999999997,0.17474160206718325
621,22002,5,1,2,47119,63.63,ENS,1,25730,33.61,False,21389,30.020000000000003,0.8931865516215414
622,22003,1,1,2,41619,67.97,LR,1,20520,31.96,False,21099,36.01,1.1267209011264079
623,22003,8,2,2,19616,32.03,RN,2,18345,28.57,False,1271,3.460000000000001,0.12110605530276519
624,22004,1,2,2,23332,45.25,RN,1,19700,34.3,True,3632,10.950000000000003,0.31924198250728875
625,22004,5,1,2,28234,54.75,UG,2,17826,31.03,True,10408,23.72,0.7644215275539799
626,22005,1,3,3,22919,29.1,RN,3,22668,29.08,False,251,0.020000000000003126,0.0006877579092161579
627,22005,3,1,3,32463,41.21,ENS,1,29479,37.81,False,2984,3.3999999999999986,0.08992330071409671
628,22005,4,2,3,23385,29.69,UG,2,23858,30.6,False,-473,-0.9100000000000001,-0.029738562091503273
629,29001,1,1,3,27066,39.7,ENS,1,22422,33.0,False,4644,6.700000000000003,0.20303030303030312
630,29001,2,2,3,24096,35.34,UG,2,22303,32.83,False,1793,2.510000000000005,0.07645446238196785
631,29001,4,3,3,17015,24.96,RN,3,16083,23.67,False,932,1.2899999999999991,0.05449936628643859
632,29002,3,2,3,19239,35.68,DVC,3,9874,18.48,True,9365,17.2,0.9307359307359306
633,29002,7,1,3,22110,41.01,UG,1,18850,35.28,False,3260,5.729999999999997,0.1624149659863945
634,29002,8,3,3,12567,23.31,RN,2,12065,22.58,True,502,0.7300000000000004,0.032329495128432306
635,29003,2,1,2,44449,69.13,ENS,1,26139,38.92,False,18310,30.209999999999994,0.7762076053442959
636,29003,3,2,2,19848,30.87,RN,2,18627,27.74,False,1221,3.1300000000000026,0.11283345349675566
637,29004,2,3,3,16492,27.02,RN,3,15690,25.86,False,802,1.1600000000000001,0.04485692188708423
638,29004,4,2,3,20490,33.57,UG,1,18765,30.92,True,1725,2.6499999999999986,0.08570504527813716
639,29004,5,1,3,24048,39.4,ENS,2,18586,30.63,True,5462,8.77,0.28632060071825016
640,29005,3,2,2,21704,31.93,RN,3,18884,26.53,True,2820,5.399999999999999,0.20354315868827744
641,29005,4,1,2,46270,68.07,ENS,1,21567,30.3,False,24703,37.769999999999996,1.2465346534653463
642,29006,1,2,2,23847,38.17,RN,2,19671,30.21,False,4176,7.960000000000001,0.26348891095663696
643,29006,6,1,2,38630,61.83,UG,1,24664,37.88,False,13966,23.949999999999996,0.6322597676874337
644,29007,1,1,3,23310,37.94,ENS,2,18709,30.66,True,4601,7.279999999999998,0.2374429223744292
645,29007,2,3,3,17084,27.81,RN,3,15927,26.1,False,1157,1.7099999999999973,0.06551724137931014
646,29007,7,2,3,21041,34.25,UG,1,18952,31.06,True,2089,3.1900000000000013,0.10270444301352222
647,29008,4,1,2,40112,64.61,ENS,2,18031,27.76,True,22081,36.849999999999994,1.3274495677233427
648,29008,5,2,2,21974,35.39,RN,1,20003,30.8,True,1971,4.59,0.14902597402597406
649,35001,1,1,3,30190,45.66,UG,1,28467,42.31,False,1723,3.3499999999999943,0.079177499409123
650,35001,5,2,3,24181,36.57,ENS,2,21453,31.88,False,2728,4.690000000000001,0.14711417816813044
651,35001,7,3,3,11754,17.78,RN,3,11878,17.65,False,-124,0.13000000000000256,0.007365439093484527
652,35002,3,2,3,29342,39.42,ENS,2,25792,34.24,False,3550,5.18,0.15128504672897192
653,35002,4,3,3,12595,16.92,RN,3,13130,17.43,False,-535,-0.509999999999998,-0.029259896729776136
654,35002,5,1,3,32489,43.65,UG,1,30361,40.31,False,2128,3.3399999999999963,0.08285785164971471
655,35003,1,3,3,19366,28.87,RN,3,18850,28.12,False,516,0.75,0.026671408250355633
