,CodCirc2,NumPanneauCand,position_t2,NbCand,NbVoix_t2,RapportExprimes_t2,CodNuaCand,position_t1,NbVoix_t1,RapportExprimes_t1,change,NbVoix_ecart,RapportExprimes_ecart,RapportExprimes_var
656,35003,2,2,3,20552,30.64,ENS,2,19919,29.71,False,633,0.9299999999999997,0.03130259171995964
657,35003,4,1,3,27165,40.49,UG,1,24649,36.77,False,2516,3.719999999999999,0.10116943160184921
658,35004,3,2,2,26671,42.43,RN,1,22275,32.3,True,4396,10.130000000000003,0.31362229102167194
659,35004,4,1,2,36195,57.57,UG,2,22139,32.1,True,14056,25.47,0.7934579439252336
660,35005,3,2,2,23957,32.28,RN,2,23298,29.82,False,659,2.460000000000001,0.08249496981891347
661,35005,4,1,2,50267,67.72,ENS,1,33147,42.42,False,17120,25.299999999999997,0.5964167845355963
662,35006,3,2,2,20652,33.5,RN,2,19960,30.94,False,692,2.5599999999999987,0.08274078862314149
663,35006,5,1,2,40987,66.5,ENS,1,26968,41.81,False,14019,24.689999999999998,0.590528581679024
664,35007,1,2,2,22339,30.86,RN,2,21184,28.2,False,1155,2.66,0.09432624113475185
665,35007,2,1,2,50058,69.14,DVD,1,32549,43.33,False,17509,25.810000000000002,0.5956612047080545
666,56001,3,2,2,22792,28.35,RN,3,21454,25.37,True,1338,2.9800000000000004,0.11746156878202596
667,56001,7,1,2,57609,71.65,ENS,1,35627,42.13,False,21982,29.520000000000003,0.7006883455969619
668,56002,3,2,2,27541,34.56,RN,2,24920,30.03,False,2621,4.530000000000001,0.15084915084915096
669,56002,4,1,2,52138,65.44,ENS,1,26667,32.14,False,25471,33.3,1.0360920970752954
670,56003,5,1,2,37776,57.56,ENS,2,18222,26.57,True,19554,30.990000000000002,1.1663530297327815
671,56003,6,2,2,27854,42.44,RN,1,24584,35.85,True,3270,6.589999999999996,0.18382147838214768
672,56004,4,1,2,51799,65.12,REG,1,28912,35.84,False,22887,29.28,0.8169642857142856
673,56004,5,2,2,27745,34.88,RN,2,25414,31.51,False,2331,3.370000000000001,0.10695017454776257
674,56005,1,2,3,19117,34.15,ENS,2,19081,34.6,False,36,-0.45000000000000284,-0.013005780346820872
675,56005,2,1,3,21760,38.88,UG,1,19612,35.56,False,2148,3.3200000000000003,0.09336332958380211
676,56005,4,3,3,15096,26.97,RN,3,15386,27.9,False,-290,-0.9299999999999997,-0.033333333333333326
677,56006,1,1,2,37983,59.98,ENS,2,21675,33.08,True,16308,26.9,0.8131801692865779
678,56006,5,2,2,25346,40.02,RN,1,22728,34.69,True,2618,5.330000000000005,0.15364658402997988
679,16001,1,2,3,18406,32.43,HOR,2,16784,30.3,False,1622,2.129999999999999,0.07029702970297036
680,16001,4,1,3,20288,35.75,UG,1,18166,32.8,False,2122,2.950000000000003,0.08993902439024404
681,16001,5,3,3,18061,31.82,RN,3,16761,30.26,False,1300,1.5599999999999987,0.051553205551883696
682,16002,1,2,2,25653,47.5,UXD,1,21440,38.91,True,4213,8.590000000000003,0.22076586995630954
683,16002,7,1,2,28350,52.5,ENS,2,15091,27.39,True,13259,25.11,0.9167579408543263
684,16003,1,2,2,27548,47.78,UG,2,15653,25.88,False,11895,21.900000000000002,0.8462132921174654
685,16003,4,1,2,30110,52.22,RN,1,25976,42.95,False,4134,9.269999999999996,0.21583236321303834
686,17001,2,2,2,18396,25.29,RN,3,17278,22.65,True,1118,2.6400000000000006,0.11655629139072854
687,17001,8,1,2,54353,74.71,DVG,1,34824,45.64,False,19529,29.069999999999993,0.6369412795793161
688,17002,2,2,2,33155,46.61,RN,1,26862,34.41,True,6293,12.200000000000003,0.35454809648358054
689,17002,3,1,2,37985,53.39,UG,2,21027,26.94,True,16958,26.45,0.98181143281366
690,17003,3,2,2,26378,49.94,RN,1,22759,40.85,True,3619,9.089999999999996,0.22252141982864138
691,17003,5,1,2,26441,50.06,UG,2,15637,28.07,True,10804,21.990000000000002,0.783398646241539
692,17004,1,2,2,30447,49.26,ENS,2,17625,27.95,False,12822,21.31,0.7624329159212879
693,17004,2,1,2,31356,50.74,RN,1,28510,45.21,False,2846,5.530000000000001,0.12231807122318084
694,17005,1,2,2,39259,47.89,RN,1,36296,43.83,True,2963,4.060000000000002,0.09263061829796948
695,17005,2,1,2,42725,52.11,HOR,2,27124,32.75,True,15601,19.36,0.5911450381679388
696,19001,2,3,3,16821,25.21,LR,3,18816,28.64,False,-1995,-3.4299999999999997,-0.11976256983240219
697,19001,4,1,3,28751,43.1,UG,1,24720,37.63,False,4031,5.469999999999999,0.145362742492692
698,19001,5,2,3,21141,31.69,RN,2,20297,30.89,False,844,0.8000000000000007,0.02589834898025245
699,19002,1,2,2,24960,40.06,RN,1,23250,36.28,True,1710,3.780000000000001,0.10418963616317534
700,19002,3,1,2,37354,59.94,LR,2,22456,35.04,True,14898,24.9,0.7106164383561644
701,23001,3,2,3,21757,34.87,DVD,3,13536,22.12,True,8221,12.749999999999996,0.576401446654611
702,23001,5,1,3,23513,37.69,UXD,1,20403,33.35,False,3110,4.339999999999996,0.1301349325337331
703,23001,6,3,3,17121,27.44,UG,2,14359,23.47,True,2762,3.9700000000000024,0.16915210907541556
704,24001,1,2,2,24089,49.91,UG,2,15540,29.42,False,8549,20.489999999999995,0.696464989802855
705,24001,4,1,2,24180,50.09,RN,1,20199,38.24,False,3981,11.850000000000001,0.30988493723849375
706,24002,4,2,2,26027,47.95,UG,2,16131,28.27,False,9896,19.680000000000003,0.6961443226034667
707,24002,5,1,2,28256,52.05,RN,1,24374,42.71,False,3882,9.339999999999996,0.21868414891126187
708,24003,2,2,2,22514,49.92,UG,2,13600,28.58,False,8914,21.340000000000003,0.7466759972008399
709,24003,3,1,2,22589,50.08,RN,1,19093,40.13,False,3496,9.949999999999996,0.24794418141041596
710,24004,3,1,2,32750,54.64,UG,2,21801,34.49,True,10949,20.15,0.5842273122644244
711,24004,7,2,2,27184,45.36,RN,1,22767,36.01,True,4417,9.350000000000001,0.2596500971952236
712,33001,1,1,3,31768,43.2,ENS,1,28564,38.31,False,3204,4.890000000000001,0.1276429130775254
713,33001,4,3,3,15336,20.86,RN,3,15654,21.0,False,-318,-0.14000000000000057,-0.00666666666666671
714,33001,5,2,3,26425,35.94,UG,2,25517,34.23,False,908,1.7100000000000009,0.04995617879053471
715,33002,4,1,2,27920,59.01,UG,1,26547,49.45,False,1373,9.559999999999995,0.19332659251769457
716,33002,6,2,2,19391,40.99,ENS,2,15610,29.08,False,3781,11.910000000000004,0.409559834938102
717,33003,3,2,3,15905,26.33,ENS,2,17080,27.75,False,-1175,-1.4200000000000017,-0.051171171171171204
718,33003,5,3,3,11983,19.84,RN,3,12037,19.56,False,-54,0.28000000000000114,0.014314928425357865
719,33003,9,1,3,32525,53.84,UG,1,30664,49.83,False,1861,4.010000000000005,0.08047361027493483
720,33004,3,1,2,37141,61.48,UG,1,27092,42.36,False,10049,19.119999999999997,0.45136921624173754
721,33004,4,2,2,23266,38.52,RN,2,20702,32.37,False,2564,6.150000000000006,0.18999073215940698
722,33005,1,2,2,39656,49.37,RN,1,35457,42.32,True,4199,7.049999999999997,0.1665879017013232
723,33005,5,1,2,40665,50.63,UG,2,26631,31.79,True,14034,18.840000000000003,0.5926391947153193
724,33006,2,3,3,21600,27.64,RN,3,21174,27.07,False,426,0.5700000000000003,0.021056520132988643
725,33006,5,2,3,25455,32.58,ENS,2,25636,32.78,False,-181,-0.20000000000000284,-0.006101281269066616
726,33006,7,1,3,31079,39.78,UG,1,27564,35.24,False,3515,4.539999999999999,0.12883087400681048
727,33007,1,3,3,12644,22.33,RN,3,12766,22.43,False,-122,-0.10000000000000142,-0.004458314757021964
728,33007,3,1,3,24810,43.82,UG,1,21913,38.5,False,2897,5.32,0.13818181818181818
729,33007,4,2,3,19164,33.85,ENS,2,18854,33.12,False,310,0.730000000000004,0.02204106280193252
730,33008,5,2,2,36137,43.59,RN,1,31248,36.86,True,4889,6.730000000000004,0.18258274552360287
731,33008,6,1,2,46756,56.41,ENS,2,26881,31.71,True,19875,24.699999999999996,0.7789340901923683
732,33009,1,1,2,40190,56.99,ENS,2,21714,30.03,True,18476,26.96,0.8977688977688978
733,33009,5,2,2,30337,43.01,RN,1,27868,38.54,True,2469,4.469999999999999,0.11598339387649204
734,33010,2,1,2,28960,52.17,ENS,2,17128,29.96,True,11832,22.21,0.7413217623497999
735,33010,4,2,2,26555,47.83,RN,1,25037,43.8,True,1518,4.030000000000001,0.09200913242009134
736,33012,3,1,2,28474,50.41,UG,2,18042,28.85,True,10432,21.559999999999995,0.7473136915077987
737,33012,4,2,2,28014,49.59,RN,1,24016,38.41,True,3998,11.180000000000007,0.2910700338453529
738,40001,3,2,2,31768,43.22,RN,1,28138,37.23,True,3630,5.990000000000002,0.16089175396185884
739,40001,4,1,2,41736,56.78,ENS,2,21353,28.25,True,20383,28.53,1.0099115044247786
740,40002,1,2,2,32167,38.19,RN,1,28264,32.6,True,3903,5.589999999999996,0.1714723926380366
741,40002,5,1,2,52064,61.81,ENS,2,26051,30.05,True,26013,31.76,1.0569051580698834
742,40003,2,2,2,29491,43.35,RN,2,25165,35.59,False,4326,7.759999999999998,0.2180387749367798
743,40003,3,1,2,38537,56.65,UG,1,26235,37.1,False,12302,19.549999999999997,0.5269541778975739
744,47001,4,2,2,28208,47.68,RN,1,26034,43.11,True,2174,4.57,0.10600788680120621
745,47001,5,1,2,30952,52.32,ENS,2,17155,28.41,True,13797,23.91,0.8416050686378036
746,47002,1,2,2,21103,42.8,UG,2,13787,26.89,False,7316,15.909999999999997,0.5916697657121606
747,47002,3,1,2,28203,57.2,RN,1,25281,49.31,False,2922,7.890000000000001,0.16000811194483888
748,47003,1,2,2,23464,45.87,RN,1,21168,41.08,True,2296,4.789999999999999,0.11660175267770212
749,47003,2,1,2,27689,54.13,DVD,2,12876,24.99,True,14813,29.140000000000004,1.1660664265706284
750,64001,3,1,2,30942,66.69,ENS,2,12939,26.82,True,18003,39.87,1.4865771812080535
751,64001,7,2,2,15455,33.31,RN,1,13490,27.96,True,1965,5.350000000000001,0.19134477825464957
752,64002,5,1,2,37347,63.74,ENS,2,17972,29.6,True,19375,34.14,1.1533783783783784
753,64002,6,2,2,21242,36.26,RN,1,18910,31.14,True,2332,5.119999999999997,0.16441875401412975
754,64003,2,2,2,20530,35.5,RN,2,18670,31.55,False,1860,3.9499999999999993,0.12519809825673534
755,64003,5,1,2,37303,64.5,DVG,1,22271,37.63,False,15032,26.869999999999997,0.7140579325006642
756,64004,2,1,3,27762,47.92,UG,1,21968,38.01,False,5794,9.910000000000004,0.26072086293080776
757,64004,3,3,3,13419,23.16,DVD,3,10434,18.05,False,2985,5.109999999999999,0.2831024930747923
758,64004,4,2,3,16753,28.92,RN,2,14806,25.62,False,1947,3.3000000000000007,0.12880562060889922
759,64005,5,1,2,40607,62.64,UG,1,22643,32.3,False,17964,30.340000000000003,0.9393188854489165
760,64005,9,2,2,24221,37.36,RN,2,19308,27.54,False,4913,9.82,0.35657225853304286
761,64006,2,1,3,27117,36.28,UG,1,21650,29.42,False,5467,6.859999999999999,0.23317471108089727
762,64006,3,3,3,21222,28.39,UXD,3,18610,25.29,False,2612,3.1000000000000014,0.1225780941083432
763,64006,9,2,3,26403,35.33,ENS,2,19806,26.92,False,6597,8.409999999999997,0.31240713224368477
764,79001,1,2,3,20526,32.63,UG,2,20571,32.79,False,-45,-0.1599999999999966,-0.004879536444037713
765,79001,5,3,3,15732,25.01,RN,3,15447,24.62,False,285,0.39000000000000057,0.01584077985377741
766,79001,6,1,3,26655,42.37,DVC,1,25247,40.24,False,1408,2.1299999999999955,0.05293240556660028
767,79002,1,1,2,37808,59.21,ECO,1,25435,38.57,False,12373,20.64,0.5351309307752139
768,79002,4,2,2,26048,40.79,RN,2,22500,34.12,False,3548,6.670000000000002,0.1954865181711607
769,79003,3,1,2,31821,58.11,ENS,2,17352,31.12,True,14469,26.99,0.867287917737789
770,79003,4,2,2,22936,41.89,UXD,1,19671,35.27,True,3265,6.619999999999997,0.18769492486532457
771,86001,1,2,3,16858,30.23,RN,2,15918,28.93,False,940,1.3000000000000007,0.04493605254061528
772,86001,3,3,3,16244,29.13,HOR,3,15875,28.85,False,369,0.2799999999999976,0.009705372616984231
773,86001,5,1,3,22660,40.64,UG,1,18232,33.14,False,4428,7.5,0.22631261315630646
774,86002,1,3,3,14473,25.38,RN,3,13864,24.42,False,609,0.9599999999999973,0.03931203931203919
775,86002,4,2,3,18666,32.73,UG,2,16254,28.63,False,2412,4.099999999999998,0.14320642682500861
776,86002,6,1,3,23895,41.9,ENS,1,18855,33.21,False,5040,8.689999999999998,0.2616681722372778
777,86003,1,1,2,26100,54.41,ENS,2,14704,30.18,True,11396,24.229999999999997,0.8028495692511597
778,86003,4,2,2,21868,45.59,RN,1,19887,40.82,True,1981,4.770000000000003,0.11685448309652147
779,86004,5,1,2,25152,53.95,ENS,2,15076,32.11,True,10076,21.840000000000003,0.6801619433198383
780,86004,6,2,2,21468,46.05,RN,1,19268,41.04,True,2200,5.009999999999998,0.12207602339181278
781,87001,2,1,3,24713,42.2,UG,1,21271,36.94,False,3442,5.260000000000005,0.14239306984298872
782,87001,3,3,3,13453,22.97,ENS,3,15544,26.99,False,-2091,-4.02,-0.14894405335309369
783,87001,4,2,3,20400,34.83,RN,2,18904,32.83,False,1496,2.0,0.060919890344197425
784,87002,1,1,2,36679,56.06,UG,2,25520,36.83,True,11159,19.230000000000004,0.5221286994298129
785,87002,3,2,2,28751,43.94,RN,1,25539,36.86,True,3212,7.079999999999998,0.19207813347802483
786,87003,1,2,3,20992,37.05,RN,2,19310,34.85,False,1682,2.1999999999999957,0.06312769010043029
787,87003,3,3,3,12573,22.19,DVC,3,14768,26.65,False,-2195,-4.459999999999997,-0.1673545966228892
788,87003,4,1,3,23095,40.76,UG,1,19494,35.18,False,3601,5.579999999999998,0.15861284820920973
789,09002,4,2,2,17760,42.93,RN,2,16678,40.41,False,1082,2.520000000000003,0.062360801781737196
790,09002,5,1,2,23608,57.07,UG,1,19911,48.25,False,3697,8.82,0.18279792746114
791,11001,8,1,2,37049,61.44,RN,1,32916,49.33,False,4133,12.11,0.24548956010541256
792,11001,9,2,2,23251,38.56,UG,2,12475,18.7,False,10776,19.860000000000003,1.0620320855614973
793,11002,5,1,2,33573,58.22,RN,1,29212,48.12,False,4361,10.100000000000001,0.20989193682460527
794,11002,8,2,2,24092,41.78,UG,2,15795,26.02,False,8297,15.760000000000002,0.6056879323597233
795,11003,3,2,2,29004,47.93,UG,2,20426,32.67,False,8578,15.259999999999998,0.4670951943679216
796,11003,5,1,2,31514,52.07,RN,1,27946,44.7,False,3568,7.369999999999997,0.16487695749440712
797,12001,2,1,2,34706,65.17,ENS,1,24349,43.58,False,10357,21.590000000000003,0.4954107388710418
798,12001,5,2,2,18547,34.83,RN,2,17586,31.48,False,961,3.349999999999998,0.10641677255400239
799,12002,1,2,2,19159,44.31,RN,1,15922,33.11,True,3237,11.200000000000003,0.33826638477801274
800,12002,2,1,2,24084,55.69,UG,2,15738,32.73,True,8346,22.96,0.7014970974641004
801,12003,2,1,2,29696,60.29,ENS,2,16514,32.45,True,13182,27.839999999999996,0.857935285053929
802,12003,5,2,2,19561,39.71,UXD,1,18044,35.46,True,1517,4.25,0.11985335589396495
803,30001,4,2,2,23856,45.78,UG,2,16747,29.54,False,7109,16.240000000000002,0.5497630331753556
804,30001,5,1,2,28259,54.22,RN,1,24894,43.91,False,3365,10.310000000000002,0.2347984513778183
805,30003,5,1,2,35685,58.68,RN,1,31465,47.48,False,4220,11.200000000000003,0.23588879528222417
806,30003,7,2,2,25133,41.32,UG,2,15181,22.91,False,9952,18.41,0.8035792230467045
807,30004,2,2,2,25832,42.36,UG,2,17639,27.38,False,8193,14.98,0.5471146822498174
808,30004,5,1,2,35144,57.64,RN,1,31366,48.69,False,3778,8.950000000000003,0.1838159786403779
809,30005,3,1,2,32628,51.58,UXD,1,27602,41.01,False,5026,10.57,0.2577420141428921
810,30005,4,2,2,30633,48.42,UG,2,22228,33.03,False,8405,15.39,0.4659400544959129
811,30006,5,2,2,25381,48.6,UG,2,15992,28.77,False,9389,19.830000000000002,0.6892596454640252
812,30006,6,1,2,26838,51.4,RN,1,23382,42.07,False,3456,9.329999999999998,0.22177323508438307
813,31001,2,1,3,29059,49.97,UG,1,26985,45.52,False,2074,4.449999999999996,0.09775922671353232
814,31001,3,2,3,15841,27.24,ENS,2,16063,27.1,False,-222,0.13999999999999702,0.005166051660516535
815,31001,4,3,3,13254,22.79,RN,3,12636,21.32,False,618,1.4699999999999989,0.06894934333958713
816,31002,2,1,3,33063,44.41,UG,1,30402,40.53,False,2661,3.8799999999999955,0.09573155687145318
817,31002,3,3,3,20575,27.63,RN,3,19815,26.41,False,760,1.2199999999999989,0.04619462324876933
818,31002,7,2,3,20819,27.96,ENS,2,20934,27.91,False,-115,0.05000000000000071,0.0017914725904693007
819,31003,1,3,3,13366,22.28,RN,3,13022,21.38,False,344,0.9000000000000021,0.042095416276894504
820,31003,6,1,3,23650,39.42,ENS,2,20227,33.2,True,3423,6.219999999999999,0.1873493975903613
821,31003,10,2,3,22986,38.31,UG,1,21064,34.58,True,1922,3.730000000000004,0.10786581839213438
822,31005,3,1,2,41533,56.22,ENS,2,22267,29.43,True,19266,26.79,0.910295616717635
823,31005,5,2,2,32338,43.78,RN,1,29897,39.52,True,2441,4.259999999999998,0.1077935222672064
824,31006,4,1,2,47670,60.4,UG,1,29031,34.03,False,18639,26.369999999999997,0.7749044960329121
825,31006,5,2,2,31256,39.6,RN,2,26379,30.92,False,4877,8.68,0.2807244501940491
826,31007,3,1,2,35228,50.78,UG,2,24681,33.17,True,10547,17.61,0.5309014169430208
827,31007,4,2,2,34145,49.22,UXD,1,30042,40.37,True,4103,8.850000000000001,0.21922219469903403
828,31008,2,2,2,27665,48.13,RN,1,23893,40.54,True,3772,7.590000000000003,0.1872224962999507
829,31008,5,1,2,29813,51.87,UG,2,21751,36.9,True,8062,14.969999999999999,0.40569105691056917
830,31009,3,3,3,10417,18.81,ENS,3,12451,22.36,False,-2034,-3.5500000000000007,-0.15876565295169953
831,31009,4,1,3,30177,54.5,UG,1,26472,47.53,False,3705,6.969999999999999,0.14664422470018934
832,31009,5,2,3,14775,26.68,RN,2,13865,24.89,False,910,1.7899999999999991,0.0719164323021293
833,31010,2,2,2,28645,38.93,RN,2,23993,30.37,False,4652,8.559999999999999,0.2818570958182416
834,31010,8,1,2,44932,61.07,UG,1,28631,36.24,False,16301,24.83,0.6851545253863134
835,32001,1,1,2,29185,58.48,ENS,2,16072,30.9,True,13113,27.58,0.8925566343042071
836,32001,6,2,2,20720,41.52,RN,1,18575,35.71,True,2145,5.810000000000002,0.16269952394287324
837,32002,1,2,2,21154,40.63,RN,2,18739,35.49,False,2415,5.140000000000001,0.144829529444914
838,32002,3,1,2,30912,59.37,DVG,1,24185,45.8,False,6727,13.57,0.296288209606987
839,34001,1,2,2,25868,44.81,UXD,1,20891,34.11,True,4977,10.700000000000003,0.3136909997068309
840,34001,3,1,2,31864,55.19,UG,2,20851,34.04,True,11013,21.15,0.6213278495887191
841,34003,2,1,2,36860,58.29,UG,1,22968,33.9,False,13892,24.39,0.7194690265486725
842,34003,6,2,2,26379,41.71,RN,2,21872,32.28,False,4507,9.43,0.2921313506815366
843,34004,1,1,2,40186,50.49,RN,1,35216,41.26,False,4970,9.230000000000004,0.22370334464372288
844,34004,5,2,2,39408,49.51,UG,2,28171,33.0,False,11237,16.509999999999998,0.5003030303030302
845,34005,5,1,2,36171,55.36,RN,1,32781,48.88,False,3390,6.479999999999997,0.13256955810147297
846,34005,6,2,2,29172,44.64,UG,2,21640,32.27,False,7532,12.369999999999997,0.3833281685776262
847,34006,3,2,3,18091,29.19,DVD,2,16968,27.25,False,1123,1.9400000000000013,0.0711926605504587
848,34006,4,1,3,29288,47.26,RN,1,25563,41.05,False,3725,6.210000000000001,0.15127892813641908
849,34006,5,3,3,14592,23.55,UG,3,13126,21.08,False,1466,2.4700000000000024,0.11717267552182165
850,34008,2,1,2,29841,50.33,UG,2,21061,32.71,True,8780,17.619999999999997,0.538673188627331
851,34008,4,2,2,29446,49.67,RN,1,25831,40.12,True,3615,9.550000000000004,0.23803589232303102
852,34009,7,2,2,26353,48.1,UG,2,17463,29.27,False,8890,18.830000000000002,0.6433208062863001
853,34009,9,1,2,28433,51.9,UXD,1,21734,36.43,False,6699,15.469999999999999,0.42465001372495204
854,46001,2,1,3,28049,53.78,LR,1,22180,42.25,False,5869,11.530000000000001,0.2728994082840237
855,46001,4,2,3,12129,23.26,UG,2,12775,24.33,False,-646,-1.0699999999999967,-0.043978627209206644
856,46001,5,3,3,11975,22.96,RN,3,12108,23.06,False,-133,-0.09999999999999787,-0.004336513443191636
857,46002,1,3,3,9870,20.66,ENS,3,12752,26.96,False,-2882,-6.300000000000001,-0.23367952522255198
858,46002,2,1,3,22374,46.83,UG,1,18079,38.22,False,4295,8.61,0.22527472527472536
859,46002,5,2,3,15531,32.51,RN,2,14369,30.38,False,1162,2.129999999999999,0.07011191573403552
860,48001,1,2,3,17347,39.41,RN,2,14743,33.91,False,2604,5.5,0.16219404305514606
861,48001,3,3,3,7576,17.21,DVD,3,10451,24.04,False,-2875,-6.829999999999998,-0.2841098169717138
862,48001,5,1,3,19097,43.38,UG,1,15292,35.17,False,3805,8.21,0.23343758885413712
863,65001,1,2,2,24937,46.89,RN,1,20272,34.09,True,4665,12.799999999999997,0.3754766793781166
864,65001,4,1,2,28245,53.11,UG,2,17564,29.53,True,10681,23.58,0.7985099898408397
865,65002,5,1,2,29345,51.72,UG,2,17055,28.09,True,12290,23.63,0.8412246351014596
866,65002,7,2,2,27395,48.28,RN,1,22436,36.96,True,4959,11.32,0.30627705627705626
867,66001,1,1,2,25150,57.58,RN,1,21633,45.24,False,3517,12.339999999999996,0.27276746242263483
868,66001,2,2,2,18525,42.42,UG,2,12184,25.48,False,6341,16.94,0.6648351648351649
869,66003,5,1,2,29118,56.28,RN,1,25363,45.57,False,3755,10.71,0.23502304147465436
870,66003,6,2,2,22623,43.72,UG,2,15603,28.03,False,7020,15.689999999999998,0.5597574027827328
871,66004,2,1,2,38045,58.14,RN,1,33159,47.9,False,4886,10.240000000000002,0.21377870563674328
872,66004,6,2,2,27395,41.86,UG,2,17963,25.95,False,9432,15.91,0.6131021194605011
873,81001,4,2,2,25322,43.77,RN,1,23237,39.53,True,2085,4.240000000000002,0.10726030862635971
874,81001,5,1,2,32529,56.23,DVC,2,17352,29.52,True,15177,26.709999999999997,0.9048102981029809
