,CodCirc2,NumPanneauCand,position_t2,NbCand,NbVoix_t2,RapportExprimes_t2,CodNuaCand,position_t1,NbVoix_t1,RapportExprimes_t1,change,NbVoix_ecart,RapportExprimes_ecart,RapportExprimes_var
875,81002,3,1,2,35447,50.73,UG,2,24048,31.63,True,11399,19.099999999999998,0.6038570976920645
876,81002,6,2,2,34425,49.27,RN,1,28850,37.94,True,5575,11.330000000000005,0.2986294148655775
877,81003,4,1,2,36127,50.99,ENS,2,20870,28.6,True,15257,22.39,0.7828671328671328
878,81003,5,2,2,34722,49.01,UXD,1,31748,43.51,True,2974,5.5,0.12640772236267517
879,82001,1,1,2,32394,51.25,UXD,1,27772,43.93,False,4622,7.32,0.16662872752105629
880,82001,3,2,2,30813,48.75,UG,2,23271,36.81,False,7542,11.939999999999998,0.32436837815810904
881,82002,1,2,2,23166,38.49,UG,2,12286,18.54,False,10880,19.950000000000003,1.0760517799352751
882,82002,4,1,2,37015,61.51,RN,1,32578,49.17,False,4437,12.339999999999996,0.2509660362009354
883,01001,2,2,2,26116,43.52,RN,1,23819,39.37,True,2297,4.150000000000006,0.10541021082042179
884,01001,3,1,2,33889,56.48,LR,2,14495,23.96,True,19394,32.519999999999996,1.357262103505843
885,01002,1,2,2,31766,44.91,RN,1,28189,39.2,True,3577,5.709999999999994,0.14566326530612228
886,01002,2,1,2,38973,55.09,ENS,2,17414,24.21,True,21559,30.880000000000003,1.275505989260636
887,01003,1,1,2,32958,63.0,ENS,1,17420,32.43,False,15538,30.57,0.9426456984273821
888,01003,6,2,2,19359,37.0,RN,2,17252,32.11,False,2107,4.890000000000001,0.15228900654001865
889,01004,5,2,2,31437,48.65,ENS,2,14367,21.87,False,17070,26.779999999999998,1.2245084590763602
890,01004,6,1,2,33186,51.35,RN,1,30221,46.01,False,2965,5.340000000000003,0.11606172571180196
891,01005,4,2,2,19964,42.47,UG,2,12542,24.34,False,7422,18.13,0.7448644207066557
892,01005,8,1,2,27040,57.53,UXD,1,20161,39.12,False,6879,18.410000000000004,0.47060327198364016
893,03001,2,1,2,28411,50.51,UG,2,17043,28.84,True,11368,21.669999999999998,0.7513869625520111
894,03001,7,2,2,27839,49.49,RN,1,22816,38.61,True,5023,10.880000000000003,0.2817922817922818
895,03002,1,1,3,22990,43.27,RN,1,17810,34.33,False,5180,8.940000000000005,0.2604136323914945
896,03002,2,2,3,15526,29.22,LR,3,10204,19.67,True,5322,9.549999999999997,0.48551093035078785
897,03002,3,3,3,14618,27.51,UG,2,12482,24.06,True,2136,3.450000000000003,0.1433915211970076
898,03003,1,1,2,31075,59.07,LR,1,21464,40.05,False,9611,19.020000000000003,0.4749063670411986
899,03003,2,2,2,21528,40.93,RN,2,20270,37.82,False,1258,3.1099999999999994,0.0822316234796403
900,07001,2,2,2,25419,47.32,RN,1,21736,39.95,True,3683,7.369999999999997,0.18448060075093853
901,07001,6,1,2,28303,52.68,UG,2,20809,38.24,True,7494,14.439999999999998,0.37761506276150625
902,07002,4,2,2,30372,47.24,UG,2,17051,24.97,False,13321,22.270000000000003,0.8918702442931519
903,07002,5,1,2,33926,52.76,UXD,1,24417,35.75,False,9509,17.009999999999998,0.47580419580419564
904,07003,4,3,3,18125,30.76,UG,2,16239,28.31,True,1886,2.450000000000003,0.08654185800070646
905,07003,5,1,3,20414,34.65,DVD,3,15194,26.48,True,5220,8.169999999999998,0.3085347432024168
906,07003,8,2,3,20378,34.59,RN,1,18328,31.95,True,2050,2.640000000000004,0.0826291079812207
907,15001,1,1,2,28330,65.89,DVD,1,16615,37.66,False,11715,28.230000000000004,0.7496016994158259
908,15001,6,2,2,14668,34.11,RN,2,13361,30.29,False,1307,3.8200000000000003,0.12611422911852088
909,15002,3,2,2,13967,39.29,RN,2,11923,33.02,False,2044,6.269999999999996,0.18988491823137488
910,15002,7,1,2,21585,60.71,DVD,1,12383,34.29,False,9202,26.42,0.7704870224555265
911,26001,1,2,2,21351,43.76,RN,2,16144,31.08,False,5207,12.68,0.4079794079794079
912,26001,6,1,2,27439,56.24,UG,1,16835,32.41,False,10604,23.830000000000005,0.7352668929342798
913,26002,3,1,2,33755,58.28,RN,1,27507,42.85,False,6248,15.43,0.3600933488914819
914,26002,4,2,2,24159,41.72,UG,2,14642,22.81,False,9517,18.91,0.8290223586146428
915,26003,2,1,2,43483,56.59,UG,1,30618,37.96,False,12865,18.630000000000003,0.4907797681770285
916,26003,6,2,2,33360,43.41,UXD,2,26019,32.26,False,7341,11.149999999999999,0.3456292622442654
917,26004,2,2,3,22818,32.08,UG,2,18222,26.27,False,4596,5.809999999999999,0.22116482679862948
918,26004,4,3,3,18473,25.97,LR,3,16635,23.98,False,1838,1.9899999999999984,0.08298582151793155
919,26004,6,1,3,29846,41.96,RN,1,26621,38.37,False,3225,3.5900000000000034,0.09356267917644012
920,38001,3,3,3,10865,17.41,UXD,3,11504,18.34,False,-639,-0.9299999999999997,-0.050708833151581256
921,38001,4,1,3,26438,42.35,UG,1,25207,40.19,False,1231,2.1600000000000037,0.053744712615078516
922,38001,5,2,3,25120,40.24,ENS,2,21089,33.62,False,4031,6.6200000000000045,0.19690660321237363
923,38002,1,1,2,30855,62.07,UG,1,22185,42.17,False,8670,19.9,0.47189945458856997
924,38002,5,2,2,18854,37.93,RN,2,16043,30.5,False,2811,7.43,0.24360655737704917
925,38003,3,1,2,24837,69.61,UG,1,16933,42.84,False,7904,26.769999999999996,0.6248832866479923
926,38003,7,2,2,10844,30.39,RN,2,8989,22.74,False,1855,7.650000000000002,0.3364116094986809
927,38004,2,2,2,24849,40.08,UXD,2,20812,32.12,False,4037,7.960000000000001,0.24782067247820683
928,38004,6,1,2,37148,59.92,UG,1,27548,42.52,False,9600,17.4,0.40921919096895576
929,38005,1,1,2,43281,59.95,UG,1,27991,36.42,False,15290,23.53,0.6460735859417903
930,38005,7,2,2,28914,40.05,RN,2,23674,30.8,False,5240,9.249999999999996,0.3003246753246751
931,38006,2,1,2,34116,62.16,RN,1,29167,47.55,False,4949,14.61,0.3072555205047318
932,38006,6,2,2,20768,37.84,UG,2,12791,20.85,False,7977,16.990000000000002,0.8148681055155875
933,38007,1,2,2,30623,45.67,RN,1,28531,42.1,True,2092,3.5700000000000003,0.08479809976247021
934,38007,5,1,2,36434,54.33,LR,2,18678,27.56,True,17756,26.77,0.9713352685050798
935,38008,3,2,2,24601,45.9,UG,2,14021,24.5,False,10580,21.4,0.8734693877551021
936,38008,4,1,2,28995,54.1,UXD,1,22847,39.92,False,6148,14.18,0.3552104208416833
937,38009,1,2,2,29973,47.37,RN,1,24106,34.04,True,5867,13.329999999999998,0.3915981198589893
938,38009,8,1,2,33299,52.63,UG,2,19825,27.99,True,13474,24.640000000000004,0.8803143979992856
939,38010,1,2,2,26904,44.6,UG,2,16833,25.43,False,10071,19.17,0.7538340542666142
940,38010,5,1,2,33413,55.4,RN,1,28348,42.83,False,5065,12.57,0.2934858743871118
941,42001,4,2,2,15762,39.61,RN,2,13296,31.97,False,2466,7.640000000000001,0.23897403816077567
942,42001,6,1,2,24032,60.39,UG,1,16778,40.34,False,7254,20.049999999999997,0.4970252850768466
943,42002,1,2,3,9128,28.54,RN,2,8595,27.13,False,533,1.4100000000000001,0.051971986730556585
944,42002,4,3,3,7268,22.73,UDI,3,7310,23.08,False,-42,-0.34999999999999787,-0.015164644714038
945,42002,6,1,3,15584,48.73,UG,1,13652,43.09,False,1932,5.6399999999999935,0.13088883731724277
946,42003,1,1,2,30634,55.46,ENS,2,16243,29.11,True,14391,26.35,0.9051872208862934
947,42003,2,2,2,24604,44.54,RN,1,22813,40.89,True,1791,3.6499999999999986,0.08926387869894836
948,42004,1,1,2,38420,55.42,LR,2,21649,30.72,True,16771,24.700000000000003,0.8040364583333335
949,42004,3,2,2,30903,44.58,RN,1,28753,40.8,True,2150,3.780000000000001,0.09264705882352953
950,42005,3,2,3,26893,37.54,RN,2,25644,36.09,False,1249,1.4499999999999957,0.040177334441673374
951,42005,4,3,3,8130,11.35,UG,3,13039,18.35,False,-4909,-7.000000000000002,-0.38147138964577665
952,42005,5,1,3,36613,51.11,LR,1,29832,41.99,False,6781,9.119999999999997,0.2171945701357465
953,42006,2,1,2,42621,55.17,LR,2,21724,27.81,True,20897,27.360000000000003,0.9838187702265373
954,42006,5,2,2,34627,44.83,RN,1,31016,39.71,True,3611,5.119999999999997,0.12893477713422308
955,43001,3,2,2,26684,38.39,RN,2,25091,34.18,False,1593,4.210000000000001,0.12317144528964308
956,43001,5,1,2,42828,61.61,LR,1,27013,36.8,False,15815,24.810000000000002,0.6741847826086957
957,43002,1,1,2,34629,64.53,LR,1,21573,38.69,False,13056,25.840000000000003,0.6678728353579737
958,43002,5,2,2,19033,35.47,RN,2,17885,32.08,False,1148,3.3900000000000006,0.10567331670822955
959,63001,3,3,3,14898,27.1,ENS,3,13156,24.08,False,1742,3.020000000000003,0.1254152823920267
960,63001,4,1,3,23772,43.24,UG,1,20841,38.14,False,2931,5.100000000000001,0.13371788148925012
961,63001,5,2,3,16311,29.67,RN,2,15025,27.5,False,1286,2.1700000000000017,0.07890909090909104
962,63002,1,2,2,26453,43.37,RN,2,21986,34.34,False,4467,9.029999999999994,0.2629586488060569
963,63002,5,1,2,34546,56.63,UG,1,23175,36.2,False,11371,20.43,0.5643646408839778
964,63003,2,2,3,21525,33.55,ENS,2,16800,26.03,False,4725,7.519999999999996,0.28889742604686885
965,63003,6,3,3,18822,29.33,RN,3,16735,25.93,False,2087,3.3999999999999986,0.13112225221750862
966,63003,8,1,3,23816,37.12,UG,1,20470,31.72,False,3346,5.399999999999999,0.17023959646910458
967,63004,1,1,2,42379,62.29,ENS,2,19299,27.38,True,23080,34.91,1.2750182615047478
968,63004,4,2,2,25658,37.71,RN,1,22289,31.63,True,3369,6.080000000000002,0.19222257350616512
969,63005,4,1,2,38292,55.27,UG,1,27134,37.77,False,11158,17.5,0.4633306857294148
970,63005,5,2,2,30991,44.73,RN,2,26595,37.02,False,4396,7.709999999999994,0.20826580226904357
971,69001,1,1,3,23970,46.6,UG,1,22300,42.4,False,1670,4.200000000000003,0.09905660377358494
972,69001,2,2,3,18115,35.22,ENS,2,15631,29.72,False,2484,5.5,0.18506056527590853
973,69001,4,3,3,9351,18.18,RN,3,9521,18.1,False,-170,0.0799999999999983,0.004419889502762286
974,69002,4,2,2,21385,41.42,ENS,2,14455,25.12,False,6930,16.3,0.6488853503184713
975,69002,6,1,2,30239,58.58,UG,1,28567,49.65,False,1672,8.93,0.17985901309164154
976,69004,1,1,3,24852,42.48,UG,1,22959,38.0,False,1893,4.479999999999997,0.11789473684210527
977,69004,4,3,3,10449,17.86,RN,3,10818,17.91,False,-369,-0.05000000000000071,-0.0027917364600782424
978,69004,8,2,3,23208,39.67,ENS,2,18744,31.03,False,4464,8.64,0.27844021914276507
979,69005,2,1,3,30324,45.66,ENS,1,21552,32.01,False,8772,13.649999999999999,0.42642924086223055
980,69005,4,2,3,19411,29.23,RN,3,17090,25.38,True,2321,3.8500000000000014,0.15169424743892845
981,69005,5,3,3,16671,25.1,UG,2,17831,26.48,True,-1160,-1.379999999999999,-0.05211480362537757
982,69006,2,1,2,25352,50.57,UG,1,27294,46.29,False,-1942,4.280000000000001,0.09246057463815083
983,69006,3,2,2,24782,49.43,DVG,2,11755,19.94,False,13027,29.49,1.4789368104312937
984,69007,2,1,3,21966,50.04,UG,1,20062,46.0,False,1904,4.039999999999999,0.08782608695652172
985,69007,3,2,3,13214,30.1,ENS,2,11799,27.05,False,1415,3.0500000000000007,0.11275415896487995
986,69007,4,3,3,8721,19.87,RN,3,9280,21.28,False,-559,-1.4100000000000001,-0.06625939849624063
987,69008,1,1,4,29317,37.9,RN,1,25808,33.46,False,3509,4.439999999999998,0.13269575612671836
988,69008,2,3,4,23439,30.3,UG,2,17548,22.75,True,5891,7.550000000000001,0.3318681318681318
989,69008,5,2,4,24556,31.74,LR,4,15941,20.66,True,8615,11.079999999999998,0.536302032913843
990,69008,6,4,4,51,0.07,ENS,3,16338,21.18,True,-16287,-21.11,-0.9966949952785646
991,69009,4,2,2,26836,39.63,UXD,1,24464,35.41,True,2372,4.220000000000006,0.11917537418808255
992,69009,5,1,2,40872,60.37,LR,2,17554,25.41,True,23318,34.959999999999994,1.375836284927194
993,69010,2,2,2,26562,37.07,RN,2,22941,31.15,False,3621,5.920000000000002,0.19004815409309805
994,69010,3,1,2,45099,62.93,ENS,1,23963,32.54,False,21136,30.39,0.9339274738783037
995,69011,3,2,2,29069,43.2,UXD,1,25371,36.81,True,3698,6.390000000000001,0.17359413202933993
996,69011,6,1,2,38214,56.8,ENS,2,18564,26.93,True,19650,29.869999999999997,1.109171927218715
997,69012,1,3,3,16677,27.88,RN,3,15003,24.96,False,1674,2.919999999999998,0.11698717948717952
998,69012,3,2,3,19938,33.33,UG,1,18044,30.02,True,1894,3.3099999999999987,0.1102598267821453
999,69012,4,1,3,23200,38.79,ENS,2,17411,28.97,True,5789,9.82,0.33897134967207454
1000,69013,2,1,2,28871,51.87,RN,1,22417,36.35,False,6454,15.519999999999996,0.42696011004126544
1001,69013,5,2,2,26794,48.13,UG,2,16178,26.23,False,10616,21.900000000000002,0.8349218452154024
1002,69014,1,1,2,27268,64.99,UG,1,21854,48.78,False,5414,16.209999999999994,0.33230832308323066
1003,69014,3,2,2,14689,35.01,RN,2,12637,28.21,False,2052,6.799999999999997,0.24104927330733772
1004,73001,5,2,2,27170,41.92,UXD,1,23992,36.16,True,3178,5.760000000000005,0.15929203539823034
1005,73001,6,1,2,37644,58.08,ENS,2,23381,35.24,True,14263,22.839999999999996,0.648127128263337
1006,73002,1,1,2,30016,60.38,LR,1,18593,36.84,False,11423,23.54,0.6389793702497284
1007,73002,2,2,2,19694,39.62,RN,2,17762,35.19,False,1932,4.43,0.12588803637396984
1008,73003,2,2,2,19961,38.84,RN,2,19023,35.98,False,938,2.8600000000000065,0.07948860478043374
1009,73003,3,1,2,31430,61.16,LR,1,21605,40.86,False,9825,20.299999999999997,0.4968184043073911
1010,73004,2,1,2,29313,59.02,UG,1,20297,36.87,False,9016,22.150000000000006,0.6007594250067807
1011,73004,3,2,2,20354,40.98,RN,2,16642,30.23,False,3712,10.749999999999996,0.35560701290109153
1012,74001,4,2,2,27383,35.77,RN,2,24500,31.09,False,2883,4.680000000000003,0.15053071727243506
1013,74001,6,1,2,49164,64.23,ENS,1,28079,35.64,False,21085,28.590000000000003,0.8021885521885523
1014,74002,2,2,2,21371,31.17,RN,2,20583,28.8,False,788,2.370000000000001,0.08229166666666665
1015,74002,6,1,2,47182,68.83,ENS,1,23783,33.27,False,23399,35.559999999999995,1.0688307784791102
1016,74003,1,2,2,26309,43.81,UXD,1,24182,39.68,True,2127,4.130000000000003,0.10408266129032273
1017,74003,5,1,2,33738,56.19,DVD,2,19726,32.37,True,14012,23.82,0.7358665430954587
1018,74004,4,2,2,16911,31.11,RN,2,16159,28.85,False,752,2.259999999999998,0.07833622183708822
1019,74004,7,1,2,37452,68.89,LR,1,20865,37.25,False,16587,31.64,0.8493959731543623
1020,74005,1,1,2,41609,62.13,ENS,2,21124,31.08,True,20485,31.050000000000004,0.9990347490347493
1021,74005,3,2,2,25359,37.87,UXD,1,21822,32.1,True,3537,5.769999999999996,0.17975077881619916
1022,74006,1,1,2,31509,58.84,ENS,2,18805,34.68,True,12704,24.160000000000004,0.696655132641292
1023,74006,5,2,2,22041,41.16,UXD,1,19639,36.21,True,2402,4.949999999999996,0.13670256835128414
1024,04001,5,1,2,21535,54.19,RN,1,18616,44.3,False,2919,9.89,0.22325056433408585
1025,04001,6,2,2,18206,45.81,UG,2,11457,27.26,False,6749,18.55,0.6804842259721202
1026,04002,2,1,2,21655,50.97,UXD,1,18314,40.89,False,3341,10.079999999999998,0.24651504035216432
1027,04002,4,2,2,20834,49.03,UG,2,14774,32.99,False,6060,16.04,0.4862079418005456
1028,05001,1,2,2,18955,48.36,RN,1,15772,38.24,True,3183,10.119999999999997,0.264644351464435
1029,05001,3,1,2,20242,51.64,UG,2,12568,30.47,True,7674,21.17,0.6947817525434854
1030,05002,3,1,2,20509,56.35,UG,2,12661,32.7,True,7848,23.65,0.7232415902140672
1031,05002,5,2,2,15887,43.65,RN,1,13115,33.88,True,2772,9.769999999999996,0.28837072018890186
1032,06001,1,2,3,16077,32.13,UG,2,13499,26.62,False,2578,5.510000000000002,0.20698722764838462
1033,06001,4,3,3,11374,22.73,ENS,3,11558,22.79,False,-184,-0.05999999999999872,-0.002632733655111852
1034,06001,7,1,3,22585,45.14,UXD,1,20809,41.04,False,1776,4.100000000000001,0.09990253411306038
1035,06002,1,2,2,18893,36.22,UG,2,11339,19.01,False,7554,17.209999999999997,0.9053129931614938
1036,06002,7,1,2,33273,63.78,RN,1,28676,48.08,False,4597,15.700000000000003,0.3265391014975043
1037,06003,3,2,2,24897,46.29,UG,2,15754,27.24,False,9143,19.05,0.6993392070484583
1038,06003,4,1,2,28884,53.71,UXD,1,23983,41.47,False,4901,12.240000000000002,0.2951531227393296
1039,06007,1,2,2,26672,41.27,RN,1,23921,36.32,True,2751,4.950000000000003,0.1362885462555068
1040,06007,6,1,2,37955,58.73,LR,2,16389,24.88,True,21566,33.849999999999994,1.360530546623794
1041,06008,1,2,2,25278,47.43,RN,1,23010,42.74,True,2268,4.689999999999998,0.10973327094057073
1042,06008,2,1,2,28012,52.57,LR,2,15284,28.39,True,12728,24.18,0.8517083480098626
1043,06009,1,2,2,25206,47.01,RN,1,22921,42.31,True,2285,4.699999999999996,0.11108484991727718
1044,06009,3,1,2,28407,52.99,LR,2,18334,33.84,True,10073,19.15,0.5658983451536641
1045,13001,1,2,2,22367,44.14,UG,2,14340,26.9,False,8027,17.240000000000002,0.6408921933085503
1046,13001,2,1,2,28304,55.86,RN,1,24276,45.54,False,4028,10.32,0.22661396574440063
1047,13002,2,1,2,28677,53.64,UG,2,16740,28.49,True,11937,25.150000000000002,0.8827658827658829
1048,13002,4,2,2,24789,46.36,RN,1,18836,32.06,True,5953,14.299999999999997,0.44603867747972537
1049,13003,1,2,2,22034,49.07,UG,2,16642,35.68,False,5392,13.39,0.3752802690582959
1050,13003,7,1,2,22869,50.93,RN,1,19938,42.75,False,2931,8.18,0.19134502923976604
1051,13005,7,2,2,15638,34.05,RN,1,12938,25.77,True,2700,8.279999999999998,0.32130384167636783
1052,13005,10,1,2,30287,65.95,DVG,2,12271,24.44,True,18016,41.510000000000005,1.6984451718494271
1053,13006,2,1,2,24745,52.33,UXD,1,19151,38.27,False,5594,14.059999999999995,0.3673896002090409
1054,13006,10,2,2,22537,47.67,UG,2,14119,28.22,False,8418,19.450000000000003,0.6892274982282072
1055,13008,1,1,2,34269,50.24,RN,1,30987,44.63,False,3282,5.609999999999999,0.1257002016580775
1056,13008,4,2,2,33940,49.76,ENS,2,18563,26.73,False,15377,23.029999999999998,0.8615787504676393
1057,13009,2,2,2,26065,41.96,UG,2,15867,23.76,False,10198,18.2,0.765993265993266
1058,13009,5,1,2,36050,58.04,RN,1,30188,45.2,False,5862,12.839999999999996,0.28407079646017697
1059,13010,2,1,2,41372,55.66,RN,1,37672,48.83,False,3700,6.829999999999998,0.13987302887569109
1060,13010,3,2,2,32960,44.34,ENS,2,16619,21.54,False,16341,22.800000000000004,1.05849582172702
1061,13011,4,1,2,29570,50.23,UG,2,17374,27.54,True,12196,22.689999999999998,0.8238925199709513
1062,13011,5,2,2,29298,49.77,RN,1,24524,38.87,True,4774,10.900000000000006,0.28042191921790605
1063,13013,1,1,2,31084,52.87,RN,1,27908,47.53,False,3176,5.339999999999996,0.11235009467704593
1064,13013,4,2,2,27707,47.13,UG,2,21147,36.02,False,6560,11.11,0.30843975569128257
1065,13014,1,1,3,25880,37.26,UXD,1,21734,31.65,False,4146,5.609999999999999,0.17725118483412317
1066,13014,2,2,3,25022,36.03,UG,2,20242,29.48,False,4780,6.550000000000001,0.2221845318860245
1067,13014,3,3,3,18553,26.71,ENS,3,19853,28.91,False,-1300,-2.1999999999999993,-0.07609823590453124
1068,13015,2,1,2,43745,65.18,RN,1,37493,49.48,False,6252,15.70000000000001,0.3172999191592565
1069,13015,4,2,2,23368,34.82,UG,2,15314,20.21,False,8054,14.61,0.7229094507669469
1070,13016,3,2,2,25296,43.87,UG,2,17896,29.92,False,7400,13.949999999999996,0.4662433155080212
1071,13016,5,1,2,32359,56.13,RN,1,28179,47.12,False,4180,9.010000000000005,0.19121392190152808
1072,83001,1,2,2,20622,47.15,RN,1,19233,42.28,True,1389,4.869999999999997,0.11518448438978224
1073,83001,3,1,2,23114,52.85,ENS,2,14270,31.37,True,8844,21.48,0.684730634364042
1074,83003,2,1,2,35730,53.11,RN,1,32343,46.51,False,3387,6.600000000000001,0.14190496667383368
1075,83003,9,2,2,31543,46.89,ENS,2,14057,20.21,False,17486,26.68,1.3201385452746166
1076,83007,5,1,2,36043,55.81,RN,1,32748,48.3,False,3295,7.510000000000005,0.15548654244306426
1077,83007,10,2,2,28544,44.19,ENS,2,12567,18.53,False,15977,25.659999999999997,1.3847814355099834
1078,84001,2,2,2,18739,45.02,RN,1,15595,34.62,True,3144,10.400000000000006,0.3004043905257079
1079,84001,8,1,2,22883,54.98,UG,2,11155,24.76,True,11728,30.219999999999995,1.2205169628432952
1080,84002,6,1,2,31162,56.92,RN,1,26665,45.95,False,4497,10.969999999999999,0.23873775843307943
1081,84002,7,2,2,23583,43.08,UG,2,14421,24.85,False,9162,18.229999999999997,0.7336016096579476
1082,84004,3,1,2,35853,65.43,RN,1,30192,49.89,False,5661,15.540000000000006,0.3114852675886952
1083,84004,8,2,2,18946,34.57,UG,2,11887,19.64,False,7059,14.93,0.7601832993890021
1084,84005,1,1,2,29669,55.39,RN,1,25415,45.03,False,4254,10.36,0.23006884299355979
1085,84005,2,2,2,23891,44.61,UG,2,15329,27.16,False,8562,17.45,0.6424889543446244
1086,2A001,7,1,2,20893,63.2,ENS,2,10210,30.7,True,10683,32.5,1.0586319218241043
1087,2A001,8,2,2,12163,36.8,RN,1,10377,31.2,True,1786,5.599999999999998,0.17948717948717952
1088,2A002,1,1,2,23969,59.21,REG,2,10266,26.45,True,13703,32.760000000000005,1.2385633270321361
1089,2A002,5,2,2,16509,40.79,RN,1,13620,35.1,True,2889,5.689999999999998,0.16210826210826212
1090,2B001,2,1,2,24667,64.33,REG,1,11962,31.74,False,12705,32.59,1.026780088216761
1091,2B001,8,2,2,13677,35.67,RN,2,10855,28.8,False,2822,6.870000000000001,0.23854166666666665
1092,2B002,2,2,2,20436,45.52,REG,2,12698,28.63,False,7738,16.890000000000004,0.589940621725463
1093,2B002,3,1,2,24458,54.48,DVD,1,15100,34.05,False,9358,20.43,0.6000000000000001
