CodCirc2,Inscrits_t2,Inscrits_t1,NbVoix_t1,NbVoix_t2,participation_t1,participation_t2,participation_var
01001,86854,86843,38314,60005,0.44118696958879816,0.6908720381329587,0.5659393539588802
01002,101905,101874,45603,70739,0.4476412038400377,0.6941661351258525,0.5507199274129135
01003,84168,84130,34672,52317,0.41212409366456676,0.6215782720273738,0.5082308498403021
01004,96133,96119,44588,64623,0.4638833113120195,0.6722249383666379,0.44912507515167466
01005,77919,77900,32703,47004,0.41980744544287546,0.603241828052208,0.4369488550061771
02002,73181,73165,37784,45342,0.5164217863732659,0.6195870512838032,0.19976938934944588
03001,88553,88547,39859,56250,0.45014512067037843,0.6352128104073267,0.41112894761879515
03002,79874,79877,40496,53134,0.5069794809519637,0.6652227257931241,0.3121294860770787
03003,80102,80068,41734,52603,0.5212319528400859,0.6567002072357744,0.2599001340143283
04001,61472,61473,30073,39741,0.4892066435670945,0.6464894586153045,0.32150588532765645
04002,66674,66671,33088,42489,0.4962877412968157,0.6372649008609053,0.2840633524328282
05001,60057,60047,28340,39197,0.47196362849101536,0.6526633031952978,0.3828677969995782
05002,54530,54517,25776,36396,0.47280664746776235,0.6674491105813314,0.4116745484777484
06001,81883,81879,45866,50036,0.5601680528584863,0.611067010246327,0.09086372764049666
06002,90411,90381,40015,52166,0.44273685841050664,0.576987313490615,0.30322854880907846
06003,91728,91724,39737,53781,0.43322358379486287,0.5863095238095238,0.3533647422277666
06007,96288,96284,40310,64627,0.418657305471314,0.6711843635759388,0.6031832116731752
06008,84401,84414,38294,53290,0.4536451299547468,0.6313906233338468,0.39181616122900054
06009,82404,82386,41255,53613,0.5007525550457602,0.650611620795107,0.2992677006623605
07001,79596,79596,42545,53722,0.5345117845117845,0.6749334137393839,0.2627100716888
07002,97151,97138,41468,64298,0.42689781547900923,0.6618356990664018,0.5503375165407578
07003,81011,81022,49761,58917,0.6141665226728543,0.7272716050906667,0.1841602859198166
08001,70667,70664,29974,45642,0.4241763840144911,0.6458743119136231,0.5226550469428259
08002,60275,60281,26244,36695,0.4353610590401619,0.6087930319369557,0.39836354054990175
08003,54491,54484,30658,35827,0.562697305631011,0.6574847222477106,0.16845187575654852
09002,62062,62051,36589,41368,0.5896601182897939,0.6665592472044085,0.13041263353140975
10002,73977,73976,36218,48726,0.4895912187736563,0.658664179407113,0.34533495322272323
10003,65494,65463,28262,39224,0.43172479110337136,0.598894555226433,0.38721372403892085
11001,99232,99219,45391,60300,0.45748294177526483,0.6076668816510803,0.32828314711150974
11002,92846,92832,45007,57665,0.4848220441227163,0.6210822221743533,0.2810519441173498
11003,89852,89858,48372,60518,0.5383160097041999,0.673529804567511,0.25117921894541073
12001,78351,78345,41935,53253,0.5352607058523199,0.6796722441321744,0.2697966368554954
12002,68221,68217,31660,43243,0.46410718735798995,0.6338664047727239,0.3657758854826567
12003,72268,72271,34558,49257,0.4781724343097508,0.6815879780815852,0.42540207083552994
13001,82816,82792,38616,50671,0.4664218765098077,0.6118503670788253,0.31179603250440513
13002,84461,84440,35576,53466,0.4213169114163903,0.6330258936077006,0.502493435356258
13003,77883,77838,36580,44903,0.4699504098255351,0.5765443036349396,0.22681945069263065
13005,75491,75461,25209,45925,0.33406660394110865,0.6083506643176008,0.8210460343556061
13006,79715,79685,33270,47282,0.41751898098763884,0.5931380543185097,0.4206253639426043
13008,103695,103683,49550,68209,0.4778989805464734,0.6577848497998939,0.37640982001619383
13009,101449,101433,46055,62115,0.4540435558447448,0.6122780904691028,0.34850078277174035
13010,110783,110764,54291,74332,0.4901502293163844,0.6709693725571613,0.3689055567574995
13011,93657,93649,41898,58868,0.44739399246121153,0.6285488537962992,0.4049112513525617
13013,94828,94838,49055,58791,0.5172504692211982,0.6199751128358713,0.1985974875370169
13014,99995,99986,61829,69455,0.6183765727201809,0.6945847292364619,0.12323907450285265
13015,110725,110706,52807,67113,0.47700214983831046,0.6061232783924136,0.27069296982806357
13016,91707,91684,46075,57655,0.5025413376379739,0.6286870140774423,0.25101552248890324
14001,73292,73296,40846,47920,0.5572746125300153,0.6538230639087486,0.17325112109522678
14002,69029,69012,31661,43584,0.4587752854576016,0.6313868084428284,0.3762441623529411
14003,79972,79965,40719,52107,0.50921027949728,0.6515655479417797,0.2795608694016163
14004,104867,104874,47852,70503,0.4562808703777867,0.6723087339201084,0.47345369391326253
14005,92950,92946,37209,63894,0.40032922342005034,0.6874018289402904,0.7170913056702475
14006,96357,96333,43290,63813,0.4493787175734172,0.6622559855537221,0.47371461899622824
15001,62321,62314,29976,42998,0.4810475976506082,0.689943999614897,0.43425308219918235
15002,52307,52310,24306,35552,0.46465303001338176,0.679679583994494,0.46276800126520135
16001,84238,84158,51711,56755,0.6144513890539224,0.6737458154277167,0.09649978408396254
16002,83330,83360,36531,54003,0.43823176583493284,0.6480619224768991,0.47881092380921153
16003,90676,90666,41629,57658,0.4591467584320473,0.6358683664916847,0.3848913333573971
17001,111891,111882,52102,72749,0.46568706315582487,0.6501774047957387,0.39616806271077576
17002,113648,113630,47889,71140,0.4214468010208572,0.6259679008869492,0.485283313031887
17003,83737,83726,38396,52819,0.45859111864892627,0.6307725378267671,0.3754573784270212
17004,94554,94544,46135,61803,0.48797385344389915,0.6536264991433467,0.3394703313104708
17005,120317,120296,63420,81984,0.5271995743831881,0.6813999684167658,0.2924896026594648
18001,70391,70401,33061,45047,0.4696098066788824,0.6399539713883877,0.3627355355165871
18002,68481,68476,29867,40960,0.4361674163210468,0.5981221068617573,0.37131313454534065
18003,83666,83645,40492,54180,0.48409349034610555,0.6475748810747496,0.3377062364787471
19001,91753,91732,63833,66713,0.695864038721493,0.7270933920416771,0.0448785273881398
19002,93279,93265,45706,62314,0.4900659411354742,0.6680388940704768,0.36316123606272743
21001,70511,70495,41478,50386,0.5883821547627491,0.714583540156855,0.21448880523066416
21002,72032,72011,30904,45682,0.429156656621905,0.6341903598400711,0.4777595781272119
21003,72452,72426,31939,46201,0.44098804296799493,0.6376773588030696,0.4460196120314073
21004,67452,67447,36369,46660,0.5392233902175041,0.691751171203226,0.28286566152888426
21005,85570,85576,44648,57310,0.5217350659063289,0.6697440691831249,0.28368613296038103
22001,90642,90639,58428,65591,0.6446231754542746,0.7236270161735178,0.12255817619893672
22002,104528,104517,49437,74054,0.47300439163006974,0.7084608908617787,0.4977892455084354
22003,89422,89421,38865,61235,0.43462944945818094,0.6847867415177473,0.5755645236911999
22004,81561,81566,37526,51566,0.460069146458083,0.6322384472971151,0.3742248359067444
22005,107757,107761,76005,78767,0.7053108267369457,0.7309687537700567,0.036378184001250924
23001,89953,89980,48298,62391,0.5367637252722828,0.693595544339822,0.29218036108528667
24001,78107,78107,35739,48269,0.45756462288911365,0.6179855838785256,0.35059738660846707
24002,84293,84286,40505,54283,0.4805661675723133,0.6439799271588388,0.34004424492062424
24003,66951,66947,32693,45103,0.488341523892034,0.6736717898164329,0.37950953760256745
24004,89951,89941,44568,59934,0.49552484406444225,0.6662960945403609,0.3446270202623989
25001,75796,75793,50294,53415,0.6635705144274537,0.7047205657290622,0.06201307985649995
25002,78894,78875,36055,51802,0.4571156893819334,0.656602529976931,0.4364033990273315
25003,64751,64748,31601,42444,0.488061407302156,0.6554956680205711,0.34305982446745165
25004,65484,65469,31695,40607,0.48412225633505934,0.6201056746686213,0.28088652515791046
25005,85273,85263,39861,56749,0.4675064213081876,0.6654978715419887,0.42350530647210527
26001,77660,77635,32979,48790,0.4247955174856701,0.628251352047386,0.4789500505230242
26002,97164,97115,42149,57914,0.43401122380682694,0.5960438022312791,0.3733372999048772
26003,110848,110847,56637,76843,0.510947522260413,0.6932285652424942,0.35675100678769645
26004,100717,100702,61478,71137,0.6104943298047705,0.7063057875035992,0.156940782282889
27001,87406,87391,41690,54872,0.47705141261685985,0.6277829897261058,0.3159650576913915
27002,79125,79112,34135,49468,0.43147689351805035,0.6251879936808846,0.4489489543308085
27003,85653,85635,40249,55308,0.4700064226075787,0.6457216910090715,0.3738571643907138
27004,93488,93502,46832,60409,0.5008662916301255,0.6461684922129043,0.2901017756852362
27005,89826,89812,40933,57372,0.45576314969046455,0.6387014895464564,0.40138905477600817
28001,91587,91565,40681,59157,0.44428548025992465,0.6459104458056274,0.45381848947155357
28002,75580,75563,30017,46149,0.397244683244445,0.6105980418100027,0.5370829807538806
28003,71161,71148,35617,45293,0.5006043739809973,0.6364862775958742,0.2714357098686373
28004,67367,67351,36090,43567,0.5358495048328904,0.6467112978164383,0.2068897927191724
29001,92349,92336,60808,68177,0.6585513775775429,0.7382537980920205,0.12102688298619935
29002,78185,78166,40789,53916,0.5218253460583886,0.6895951908933938,0.32150574153259504
29003,93868,93853,44766,64297,0.476979958019456,0.6849725145949631,0.43606141742128113
29004,84363,84364,53041,61030,0.6287160400170689,0.7234214051183576,0.15063297112432106
29005,98771,98751,40451,67974,0.40962623163309736,0.6881979528404086,0.6800631885724258
29006,91536,91580,44335,62477,0.4841122515833151,0.682540202761755,0.40988004441009407
29007,83676,83701,53588,61435,0.640231299506577,0.7342009656293322,0.14677455818729457
29008,91749,91739,38034,62086,0.414589215055756,0.6766940239130672,0.6322036351622462
2A001,52487,52490,20587,33056,0.39220803962659556,0.629794044239526,0.605765258761972
2A002,62503,62495,23886,40478,0.3822065765261221,0.6476169143881094,0.6944159367279954
2B001,62118,62114,22817,38344,0.36734069613935666,0.6172767957757815,0.6803931670603889
2B002,67917,67927,27798,44894,0.4092334417830907,0.6610127066861021,0.6152460654387675
30001,90395,90362,41641,52115,0.46082424027799296,0.5765252502903921,0.2510740536187992
30003,95973,95926,46646,60818,0.4862706669724579,0.6336990611942942,0.3031817550084437
30004,95045,95047,49005,60976,0.5155870253663977,0.6415487400704929,0.24430737878747344
30005,98963,98971,49830,63261,0.5034808176132403,0.6392389074704687,0.2696390509985904
30006,85592,85573,39374,52219,0.46012176737989785,0.610092064678942,0.3259361063333952
31001,85235,85230,55684,58154,0.6533380265164848,0.6822784067577873,0.04429618217021436
31002,106618,106597,71151,74457,0.6674765706351962,0.698352998555591,0.04625844453388317
31003,81918,81919,54313,60002,0.6630085816477251,0.7324641714885617,0.10475820639941613
31005,108819,108786,52164,73871,0.47951023109591306,0.6788428491348019,0.4157004483164357
31006,117395,117374,55410,78926,0.47208069930308244,0.6723114272328464,0.42414512651196756
31007,108255,108229,54723,69373,0.505622337820732,0.640829522885779,0.26740745997852766
31008,86059,86096,45644,57478,0.5301523880319643,0.6678906331702669,0.25980877998044205
31009,81378,81368,52788,55369,0.6487562678202733,0.6803927351372607,0.04876479640540721
31010,105169,105152,52624,73577,0.5004564820450396,0.6996072987287129,0.39793832996202516
32001,73224,73258,34647,49905,0.47294493434164186,0.6815388397246804,0.4410532606156561
32002,73653,73646,42924,52066,0.5828422453357955,0.7069094266357107,0.2128658008110509
33001,105877,105863,69735,73529,0.6587287343075484,0.6944756651586275,0.05426654249211693
33002,74153,74146,42157,47311,0.5685674210341758,0.6380186910846493,0.12215133593857264
33003,91664,91635,59781,60413,0.65238173187101,0.6590700820387502,0.010252203335856969
33004,99789,99767,47794,60407,0.47905620094820933,0.6053472827666376,0.26362477214251023
33005,123080,123063,62088,80321,0.504522074059628,0.6525918102047449,0.2934851491306938
33006,109035,109009,74374,78134,0.6822739406837968,0.7165955885724767,0.050304790850258296
33007,80696,80692,53533,56618,0.6634238834085163,0.7016208981857837,0.05757557985555173
33008,121581,121558,58129,82893,0.4781997071356883,0.6817923853233647,0.4257482285113725
33009,103877,103847,49582,70527,0.47745240594335897,0.6789472164194191,0.42202072493056786
33010,83620,83589,42165,55515,0.5044324013925278,0.6638961970820378,0.31612520379201836
33012,89136,89111,42058,56488,0.4719731570737619,0.6337282355052953,0.3427209281019634
34001,91374,91368,41742,57732,0.45685579196217496,0.6318208680806356,0.38297659610923085
34003,94060,94056,44840,63239,0.4767372629072042,0.672326174782054,0.4102656265678162
34004,120394,120416,63387,79594,0.5264001461599788,0.6611126800338887,0.2559127972448725
34005,100018,100010,54421,65343,0.5441555844415559,0.6533124037673219,0.20059854653111597
34006,94986,94941,55657,61971,0.5862272358622723,0.6524224622575958,0.1129173507231509
34008,95661,95644,46892,59287,0.490276441805027,0.6197614492844524,0.2641061173624961
34009,90654,90642,39197,54786,0.4324375013790517,0.6043417830432193,0.3975239915963844
35001,94366,94338,61798,66125,0.6550700672051559,0.7007290761503083,0.06970095449476976
35002,99915,99900,69283,74426,0.6935235235235235,0.7448931591853075,0.07407050218108657
35003,93393,93374,63418,67083,0.6791826418489086,0.7182872378015484,0.05757596490715233
35004,97711,97688,44414,62866,0.45465154369011546,0.6433871314386302,0.41512140532212616
35005,111620,111588,56445,74224,0.5058339606409291,0.6649704354058412,0.3146021958732752
35006,90660,90648,46928,61639,0.5176948195216662,0.6798919038164571,0.31330636927110067
35007,106644,106649,53733,72397,0.5038303218970642,0.6788661340534864,0.3474102382273512
36001,77089,77075,37011,48749,0.48019461563412263,0.6323729715004734,0.31690975057142445
36002,87371,87371,43212,57665,0.4945805816575294,0.66000160236234,0.33446727760807193
37001,71989,71964,32583,40793,0.45276805069201265,0.5666560168914695,0.25153710829505305
37002,93139,93120,43197,62249,0.46388530927835053,0.6683451615327629,0.4407551784135677
37003,99435,99411,43898,65924,0.44158091156914225,0.6629858701664404,0.501391597319149
37004,92739,92734,38702,57794,0.417344231889059,0.6231898122688405,0.4932273280693158
37005,87690,87677,37143,58610,0.4236344765445898,0.6683772379974912,0.5777215382684768
38001,83946,83879,57800,62423,0.6890878527402567,0.7436089867295642,0.07912073006728582
38002,79236,79215,38228,49709,0.48258536893265164,0.6273537281033873,0.2999849736243023
38003,57526,57458,25922,35681,0.4511469247102231,0.620258665646838,0.37484848432744444
38004,92613,92601,48360,61997,0.5222405805552855,0.6694200598188159,0.28182313811584314
38005,106962,106920,51665,72195,0.48321174710063597,0.674959331351321,0.39681896270363404
38006,91071,91054,41958,54884,0.460803479254069,0.6026506791404509,0.3078258005256356
38007,97024,97000,47209,67057,0.4866907216494845,0.691138275065963,0.4200769489164866
38008,82869,82842,36868,53596,0.4450399555780884,0.6467557228879316,0.4532531625117182
38009,101341,101320,43931,63272,0.43358665613896563,0.6243475000246692,0.43996013526893285
38010,99416,99395,45181,60317,0.4545600885356406,0.6067132051178885,0.3347260800489704
39001,64927,64925,33748,44146,0.5197997689641894,0.6799328476596793,0.3080668523854653
39002,55691,55723,26822,35927,0.481345225490372,0.6451132139843062,0.34022979728758096
39003,70218,70205,36081,47737,0.513937753721245,0.6798399270842235,0.3228059666014773
40001,109680,109697,49491,73504,0.4511609250936671,0.6701677607585704,0.4854295296505
40002,124615,124617,54315,84231,0.43585546113291124,0.6759298639810617,0.5508119646456406
40003,100035,100020,51400,68028,0.5138972205558888,0.6800419853051431,0.32330348969300426
41001,82775,82706,37780,53712,0.4567987812250623,0.6488915735427363,0.42051949394985555
41002,80292,80280,35951,52043,0.44782012954658695,0.6481716733921188,0.44739289421488393
41003,81055,81054,42688,54930,0.5266612381868877,0.6776879896366664,0.2867626103825516
42001,63990,63963,30074,39794,0.4701780716977002,0.621878418502891,0.3226444531056867
42002,50910,50889,29557,31980,0.5808131423293835,0.6281673541543901,0.08153088897935379
42003,84428,84404,39056,55238,0.4627268849817544,0.6542616193679822,0.41392609896392796
42004,104529,104493,50402,69323,0.48234809987271876,0.6631939461776157,0.3749280786067537
42005,101607,101589,68515,71636,0.6744332555690085,0.7050301652445206,0.04536684604868424
42006,111870,111857,52740,77248,0.47149485503812905,0.690515777241441,0.46452452208752115
43001,102716,102716,52104,69512,0.5072627438763192,0.6767397484325713,0.33410102871180714
43002,79392,79390,39458,53662,0.49701473737246504,0.6759119306731157,0.3599434379882067
44001,77345,77342,54096,54074,0.699438855990277,0.699127286831728,-0.0004454558906480388
44003,97410,97389,58857,64261,0.6043495671995811,0.6596961297608048,0.09158037924588447
44004,93258,93228,58550,64168,0.6280302055176556,0.6880696562225225,0.095599622720979
44005,128010,127978,90636,92133,0.7082154745346857,0.7197328333723928,0.016262506612516825
44006,117326,117288,75798,80337,0.646255371393493,0.6847331367301366,0.05953956754537404
44007,118962,118946,46699,80956,0.39260672910396316,0.6805198298616365,0.7333371524598431
44008,91169,91147,35382,53376,0.388186116931989,0.5854621636740559,0.5081996448024184
44009,132667,132667,59793,89130,0.4506998726133854,0.6718324828329577,0.49064271737494347
44010,126356,126331,76184,90782,0.6030507159762846,0.7184621228908797,0.19137927185403392
45001,78282,78309,31655,51576,0.4042319529045193,0.6588487774967425,0.6298780261251749
45002,88623,88601,35105,53309,0.3962144896784461,0.6015255633413448,0.5181816390145702
45003,70459,70445,36414,46690,0.5169139044644758,0.6626548773045318,0.2819443848991525
45004,74113,74099,33120,43051,0.4469695947313729,0.5808832458543035,0.29960349138158326
45005,73605,73581,31497,47334,0.42805887389407593,0.6430813124108417,0.5023197780265467
45006,76104,76084,31888,50129,0.41911571421060934,0.6586907389887522,0.5716202391250695
46001,73051,73047,47063,52153,0.6442838172683341,0.7139258873937386,0.10809222311477007
46002,66321,66320,45200,47775,0.6815440289505428,0.7203600669471208,0.05695308937904997
47001,88552,88558,43189,59160,0.4876916822873145,0.6680820308971,0.36988604719223384
47002,76963,76944,39068,49306,0.5077458931170722,0.6406455049829138,0.2617443364238077
47003,75784,75786,34044,51153,0.44921225556171324,0.6749841655230655,0.5025951700249984
48001,59753,59764,40486,44020,0.6774312295027106,0.736699412581795,0.0874895937741047
49001,88699,88675,55557,60969,0.6265238229489709,0.6873696434007148,0.0971165312842377
49002,95603,95583,56327,65846,0.5892993523953004,0.6887440770687112,0.16875077881759415
49003,72772,72748,29916,46820,0.41122780007697807,0.643379321717144,0.5645326546422913
49004,76142,76126,36015,50765,0.47309723353387806,0.666714822305692,0.40925538144781637
49005,80125,80097,45016,50596,0.5620185525050876,0.6314633385335413,0.12356315591169942
49006,99679,99656,43198,65180,0.4334711407240909,0.6538990158408491,0.5085179944126037
49007,84497,84491,52121,58284,0.6168822714845368,0.6897759683775755,0.11816468111106326
50001,86729,86727,41846,57577,0.4825025655216945,0.6638725224550035,0.3758942851157838
50002,96785,96780,47741,64342,0.4932940690225253,0.6647930981040451,0.3476608373203218
50003,111091,111098,50957,74629,0.458667122720481,0.6717825926492695,0.46464082418801245
50004,88677,88663,37421,54914,0.42205880694314424,0.6192586578255918,0.4672331145290196
51001,75414,75390,33755,45584,0.44773842684706194,0.6044501021030578,0.3500072047859437
51002,74637,74627,32401,47370,0.43417261848928673,0.634671811567989,0.4617960335139135
51003,78492,78476,37832,49643,0.482083694377899,0.6324593589155583,0.3119285433034824
51004,77895,77894,36290,48928,0.46588954219837214,0.628127607677001,0.34823289810946045
51005,75580,75602,45705,52340,0.6045474987434195,0.6925112463614713,0.1455034514258824
52001,69173,69171,34344,44107,0.49650865246996573,0.6376331805762364,0.2842337739820304
53001,74188,74167,36644,46517,0.49407418393625196,0.6270151506982261,0.26907086240135736
53002,79796,79759,35690,51984,0.44747301245000565,0.6514612261266229,0.4558670757812642
53003,72672,72655,38178,45540,0.5254696854999656,0.6266512549537648,0.1925545321563671
54001,83273,83269,35364,50865,0.4246958652079405,0.610822235298356,0.43825802259526103
54002,67925,67916,42008,45581,0.6185287708345604,0.671048951048951,0.08491145875644057
54003,80358,80382,33006,43356,0.4106143166380533,0.5395355782871649,0.3139716673901378
54004,96419,96430,48602,63343,0.504013273877424,0.6569555792945374,0.3034489632396249
54005,78691,78674,38119,51289,0.4845183923532552,0.6517772045087749,0.34520632197915346
54006,87576,87566,38600,51288,0.4408103601854601,0.5856399013428336,0.3285529430307401
55001,74914,74962,40581,50327,0.5413542861716603,0.671796993886323,0.24095626662000802
56001,115599,115573,57081,80401,0.49389563306308565,0.6955163972006678,0.40822544408249306
56002,113739,113726,51587,79679,0.4536077941719572,0.700542470041059,0.5443792612070768
56003,98156,98154,42806,65630,0.43611060170752086,0.668629528505644,0.5331650409041486
56004,113649,113628,54326,79544,0.4781039884535502,0.6999093700780473,0.46392706812996276
56005,80823,80820,54079,55973,0.6691289284830487,0.6925380151689494,0.03498441883086767
56006,93842,93830,44403,63329,0.47322817862091016,0.6748470833954946,0.42605008298987146
57001,93956,93930,38210,56587,0.40679229213243906,0.6022712759163864,0.48053758039325234
57002,76821,76778,33147,48355,0.4317252337909297,0.629450280522253,0.4579881629691238
57003,76064,76057,33579,48004,0.44149782400042076,0.6311001262095077,0.42945240475048463
57004,80786,80777,40924,53414,0.5066293623184818,0.6611789171391083,0.30505447634018545
57005,72102,72095,35929,44803,0.4983563353908038,0.6213835954619844,0.24686605012195617
57008,91382,91374,38282,48582,0.4189594414165955,0.5316364273051586,0.2689448542025381
57009,100740,100711,46943,63770,0.46611591583838907,0.6330156839388525,0.3580649414218473
