CodCirc2,Inscrits_t2,Inscrits_t1,NbVoix_t1,NbVoix_t2,participation_t1,participation_t2,participation_var
58001,73867,73850,32463,45883,0.43958023019634396,0.6211569442376162,0.4130684265763471
58002,78765,78765,37268,50208,0.47315431981209927,0.6374404875261855,0.3472147687023721
59001,61712,61672,25098,35918,0.40695939810610976,0.5820261861550428,0.43018244292588226
59002,87386,87355,50377,55580,0.576692805220079,0.6360286544755452,0.10288987259485971
59004,101863,101833,59627,68358,0.5855371048677737,0.671077820209497,0.14608931633980782
59005,102301,102283,50921,66037,0.4978442165364723,0.645516661616211,0.29662380354060036
59006,95049,95058,49612,65445,0.5219129373645564,0.6885395953666004,0.3192614056348928
59007,73452,73444,45384,47087,0.6179401993355482,0.6410581059739694,0.03741123601163854
59008,68959,68933,28456,34330,0.4128066383299726,0.4978320451282646,0.20596908795426838
59009,92071,92045,52022,60048,0.5651800749633331,0.6521923298324119,0.15395492290616208
59010,83225,83192,34187,46604,0.4109409558611405,0.5599759687593872,0.36266770389419767
59011,93231,93191,41459,55087,0.44488201650373965,0.5908656991773122,0.32814021978419405
59013,86061,86045,37688,49790,0.4380033703294788,0.5785431263870975,0.32086455396884417
59014,99470,99449,54122,64417,0.5442186447324759,0.6476022921483865,0.18996711784237252
59015,97625,97601,52100,64198,0.5338060060860033,0.6575979513444302,0.2319043694657914
59017,73889,73875,35378,42786,0.4788900169204738,0.5790577758529687,0.20916652131658275
59021,81173,81160,35617,47459,0.4388491867915229,0.5846648516132211,0.3322682807908872
60001,83251,83258,37670,51894,0.45244901390857334,0.6233438637373725,0.37771073552020606
60003,74512,74495,33636,42221,0.45152023625746696,0.5666335623792141,0.25494610623854075
60004,94206,94183,43739,60200,0.4644044041918393,0.6390251151731312,0.376010023602529
60005,73645,73645,30561,44244,0.4149772557539548,0.6007739832982552,0.4477274958280162
60006,75862,75856,34609,47783,0.45624604513815653,0.629867390788537,0.3805432342932551
60007,77132,77118,43577,49395,0.5650691148629373,0.6403956853186745,0.13330505680532267
61001,68189,68184,28047,42315,0.4113428370292151,0.6205546349117893,0.5086068822628245
61002,64536,64536,31913,43054,0.49449919424817157,0.6671315234907649,0.34910538025256166
61003,70656,70653,36065,46008,0.5104524931708491,0.6511548913043478,0.2756424937009867
62002,88606,88596,35077,56670,0.39592080906587207,0.6395729408843644,0.6154062283145978
62004,89959,89963,43595,59465,0.4845881084445828,0.6610233550839827,0.3640932238426502
62005,90922,90906,40069,53863,0.4407739863155347,0.5924088779393326,0.3440196026342801
62007,94682,94659,46031,56459,0.48628233976695295,0.5963013033100273,0.22624503204414137
62008,92392,92388,45861,56961,0.49639563579685675,0.6165144168326262,0.24198194418640395
62009,80773,80762,36068,49992,0.44659617146677894,0.6189196885097743,0.3858598171073082
63001,83805,83788,49022,54981,0.5850718479973266,0.6560587077143368,0.1213301579284578
63002,90172,90283,45161,60999,0.5002159875059535,0.6764738499756022,0.3523635127067004
63003,90191,90194,54005,64163,0.598764884582123,0.7114124469182069,0.18813321428276564
63004,101980,101981,41588,68037,0.4078014532118728,0.6671602274955873,0.6359927661880229
63005,105057,105080,53729,69283,0.5113151884278645,0.6594800917597113,0.28977215362486675
64001,69454,69447,26429,46397,0.38056359525969446,0.6680248797765428,0.7553567605978873
64002,84677,84672,36882,58589,0.43558673469387754,0.6919116170861037,0.5884588808067506
64003,83930,83929,40941,57833,0.48780516865445794,0.689062313832956,0.4125769018266814
64004,80798,80792,47208,57934,0.5843152787404694,0.717022698581648,0.22711612150077332
64005,101137,101136,41951,64828,0.41479789590254706,0.6409919218485817,0.5453114111243631
64006,106621,106617,60066,74742,0.5633810743127269,0.7010063683514505,0.24428455323355291
65001,87312,87328,37836,53182,0.4332631000366435,0.6091029869891882,0.4058501334124067
65002,88507,88496,39491,56740,0.44624615801844153,0.6410792366705458,0.4366044954140593
66001,74071,74058,33817,43675,0.4566285884036836,0.5896369699342523,0.29128351773932804
66003,85655,85650,40966,51741,0.4782953882078225,0.6040628101103263,0.26294926734241675
66004,102747,102742,51122,65440,0.49757645364115943,0.636904240513105,0.2800128218535549
67001,62563,62541,31144,39813,0.49797732687357094,0.6363665425251347,0.2779026437215659
67002,73016,72992,43003,49377,0.5891467558088558,0.6762490413060152,0.14784480206052275
67003,70961,70945,41182,46567,0.5804778349425611,0.6562337058384183,0.13050605266151694
67004,99066,99049,44732,67759,0.45161485729285505,0.6839783578624351,0.5145169535884007
67005,107602,107594,50890,70902,0.4729817647824228,0.6589282727086857,0.3931367375480119
67006,98281,98222,43503,65228,0.44290484820101406,0.6636888106551623,0.49849073305683156
67007,86164,86142,41045,56544,0.47648069466694526,0.6562369435030871,0.3772581992262867
67008,94700,94678,40319,60299,0.4258539470626756,0.6367370644139387,0.4952005700682778
67009,96278,96216,43405,62976,0.4511203957761703,0.6541058185670662,0.4499584250489308
68001,79005,78987,31778,48760,0.40231936901009024,0.6171761280931587,0.5340452775408877
68002,92497,92476,41834,60370,0.45237683290799774,0.6526698163183671,0.44275694253136955
68003,87370,87359,35771,55911,0.4094712622626175,0.6399336156575484,0.5628291277914446
68004,104252,104237,47892,67701,0.4594529773496935,0.6493976134750412,0.4134147464252458
68005,76120,76089,31845,47415,0.4185230453810669,0.6228980557015239,0.48832438876662754
68006,93929,93861,40906,59095,0.4358146621067323,0.629145418347901,0.4436077375336709
69001,71914,71917,47452,51436,0.6598161769817985,0.7152432071641127,0.08400374546112888
69002,74623,74611,43022,51624,0.576617388856871,0.6917974351071385,0.19975125356279833
69004,78903,78898,52521,58509,0.6656822733149129,0.7415307402760352,0.11394094450407688
69005,90622,90607,56473,66406,0.6232741399671107,0.7327801196177529,0.17569472665177588
69006,92020,92008,39049,50134,0.42440874706547255,0.5448163442729841,0.2837066814481477
69007,72634,72607,41141,43901,0.5666258074290358,0.6044139108406531,0.06668969700316718
69008,105986,106007,75635,77363,0.7134906185440584,0.729936029286887,0.02304923192457231
69009,98153,98123,42018,67708,0.4282176452004117,0.6898209937546483,0.6109121179063106
69010,99067,99044,46904,71661,0.4735673034207019,0.7233589388999364,0.5274680782962071
69011,98040,98020,43935,67283,0.44822485207100593,0.686281109751122,0.5311090105338563
69012,82772,82747,50458,59815,0.6097864575150761,0.7226477552795632,0.1850833129755045
69013,89820,89801,38595,55665,0.42978363269896774,0.6197394789579158,0.44198017748153373
69014,76602,76572,34491,41957,0.4504388026955023,0.5477272133886844,0.21598585670459935
70001,88348,88355,47551,59856,0.5381812008375304,0.677502603341332,0.2588745245783137
71001,75273,75260,33148,49781,0.44044645229869783,0.6613393912823987,0.5015205317941756
71002,76630,76621,37249,51337,0.48614609571788414,0.6699334464309017,0.37804962815061116
71003,80879,80901,36736,52981,0.45408585802400464,0.6550649736025421,0.442601574189331
71004,82638,82625,40679,53555,0.4923328290468986,0.648067475011496,0.3163198486399581
71005,85972,85943,43683,55841,0.5082787428877279,0.6495254268831713,0.277892172300904
72001,73786,73766,31576,47696,0.42805628609386437,0.6464098880546445,0.5101048835266946
72002,83779,83764,38982,50009,0.4653789217324865,0.5969156948638681,0.28264445807236793
72003,85894,85878,39846,55191,0.4639837909592678,0.6425477914638974,0.3848496520437832
72004,81461,81439,34184,48047,0.4197497513476344,0.589815985563644,0.4051610124127547
72005,88004,87980,39768,56108,0.45201182086837915,0.6375619290032272,0.41049835329168993
73001,94122,94116,47373,64814,0.5033469335713375,0.6886169014683071,0.3680760833933081
73002,75611,75626,36355,49710,0.48072091608706,0.6574440226951105,0.367621005648203
73003,74595,74583,40628,51391,0.5447353954654546,0.6889335746363697,0.26471233624850754
73004,79636,79612,36939,49667,0.4639878410289906,0.6236752222612889,0.34416285753988296
74001,110725,110684,52579,76547,0.4750370423909508,0.6913253556107474,0.4553083105502189
74002,101713,101693,44366,68553,0.4362738831581328,0.6739846430643084,0.5448658952156766
74003,89979,89948,43908,60047,0.48814870814248235,0.6673446026295025,0.3670928376905913
74004,90902,90925,37024,54363,0.4071927412702777,0.5980396470924733,0.4686893612760137
74005,103725,103704,42946,66968,0.414120959654401,0.6456302723547843,0.5590379025818599
74006,82169,82158,38444,53550,0.46792765159814015,0.6517056310774136,0.3927487055992651
75001,84312,84309,48186,55371,0.5715404049389745,0.6567392541986906,0.14906881214953316
75002,74579,74579,32170,50078,0.43135467088590623,0.6714758846324033,0.5566677028287224
75003,73178,73178,42442,48359,0.579983055016535,0.6608406898248107,0.13941378822864148
75004,73204,73204,33725,46262,0.460698868914267,0.6319600021856729,0.3717420311341735
75011,72872,72872,43490,49844,0.5967998682621583,0.6839938522340542,0.1461025523108761
75012,75515,75515,38439,48580,0.5090246970800503,0.6433158975038072,0.26382059887093856
75013,77751,77751,42420,50162,0.5455878380985454,0.6451621201013492,0.1825082508250826
75014,76408,76408,36053,48004,0.4718484975395247,0.628258821065857,0.3314842038110559
75015,79598,79598,35722,38897,0.4487801201035202,0.48866805698635646,0.08888080174682278
76001,66621,66601,41063,44489,0.6165523040194592,0.6677924378199066,0.08310752139988797
76002,95777,95776,42131,66348,0.4398909956565319,0.6927341637345082,0.5747859596457778
76003,70633,70623,33194,40862,0.47001685003469124,0.5785114606487053,0.23083132148561525
76004,86229,86287,38083,49887,0.4413526950757356,0.5785408621229516,0.31083568442620413
76005,94907,94874,47687,61902,0.5026350738874718,0.6522385071701772,0.29763826890480405
76006,109275,109261,56998,70852,0.5216682988440523,0.6483825211622054,0.24290190260542
76007,85544,85533,35955,54473,0.4203640700080671,0.6367834097072851,0.5148378635097541
76008,64491,64476,28060,36525,0.4352006948321856,0.5663580964785784,0.30137222482369275
76009,95448,95433,49056,62670,0.5140360252742762,0.6565878803117928,0.27731880262955255
76010,110887,110885,53851,74721,0.4856472922397078,0.6738481517220233,0.3875258083173303
77001,71353,71339,42059,44977,0.5895653149048907,0.6303449049093941,0.069168909658605
77002,80460,80444,37058,52497,0.4606682909850331,0.6524608501118568,0.4163354910248316
77003,77929,77914,35067,48810,0.45007315758400285,0.6263393601868368,0.391639002754647
77004,88715,88697,43377,56321,0.4890469801684386,0.6348531815363806,0.29814354710404944
77005,89815,89794,41743,55213,0.46487515869657214,0.6147414129043033,0.3223795709539088
77006,82921,82904,36542,46403,0.4407748721412718,0.5596049251697399,0.2695935284404827
77007,89267,89223,38736,51200,0.4341481456575098,0.5735602182217393,0.3211163607599714
77008,97719,97664,60750,63369,0.6220306356487549,0.6484818714886562,0.04252400818219115
77009,87773,87735,36302,51684,0.41376873539636405,0.5888371139188588,0.4231068312949997
77010,83015,82992,34183,46742,0.4118830730672836,0.5630548696018792,0.3670259994148892
78001,84214,84208,48994,58426,0.5818212046361391,0.6937801315695727,0.19242840591114385
78002,86991,86979,36513,59990,0.4197909840306281,0.6896115690128863,0.6427498332421833
78003,83538,83521,34493,56472,0.4129859556279259,0.6760037348272643,0.6368685801904137
78004,80881,80858,51318,55858,0.6346681837295011,0.6906195521816001,0.08815845805175226
78005,76785,76766,49715,51727,0.6476174348018654,0.6736602200950706,0.04021322449599096
78006,77122,77096,45240,50852,0.5868008716405521,0.6593708669380981,0.12367056493058382
78007,81635,81613,48700,53758,0.5967186600173991,0.65851656764868,0.10356288779284872
78008,75365,75347,34492,43749,0.4577753593374653,0.5804949246997944,0.26807813670866887
78009,94147,94123,40071,57519,0.4257301615970592,0.6109488353319809,0.4350611970739944
78010,92504,92480,56080,65338,0.606401384083045,0.7063262129205223,0.16478331260502688
78011,70651,70630,34147,44210,0.48346311765538724,0.6257519355706218,0.29431162940677114
78012,72353,72340,48528,49820,0.6708321813657727,0.688568545879231,0.02643934654021529
79001,91752,91748,61265,62913,0.6677529755417012,0.685685325660476,0.02685476632167383
79002,98055,98054,47935,63856,0.4888632794174638,0.6512263525572383,0.3321236836058714
79003,85329,85314,37023,54757,0.433961600675153,0.6417161808998113,0.4787395472351377
80001,83104,83104,39263,51191,0.47245619946091644,0.6159871967654986,0.3037974683544302
80002,77350,77341,42356,51836,0.5476526034056969,0.6701486748545572,0.22367477245080525
80003,82023,82023,42726,55259,0.5209026736403204,0.6737012789095741,0.2933342695314327
80004,85101,85080,39190,54744,0.46062529384109074,0.6432826876299926,0.39654225729930515
81001,85364,85344,40589,57851,0.4755928946381702,0.6776978585820721,0.4249537077244663
81002,110310,110310,52898,69872,0.479539479648264,0.6334149215846252,0.3208816968505426
81003,104787,104780,52618,70849,0.5021759877839282,0.6761239466727743,0.3463884437335758
82001,93423,93424,51043,63207,0.5463585374207912,0.6765678687261167,0.23832213169031458
82002,97199,97194,44864,60181,0.46159227935880814,0.6191524604162594,0.34134059017693286
83001,71123,71099,33503,43736,0.4712161915076161,0.6149346906064143,0.30499482337180095
83003,103283,103272,46400,67273,0.4492989387249206,0.6513463009401353,0.44969472393727705
83007,103771,103766,45315,64587,0.4367037372549775,0.6223993215831013,0.42522096443544277
84001,74035,74019,26750,41622,0.36139369621313444,0.562193557101371,0.5556263515172479
84002,86496,86479,41086,54745,0.47509800067068303,0.6329194413614503,0.33218712869339595
84004,90653,90640,42079,54799,0.4642431597528685,0.6044918535514544,0.30210179913742774
84005,84965,84946,40744,53560,0.47964589268476443,0.6303772141470017,0.3142554200110741
85001,120759,120711,49241,79598,0.4079247127436605,0.6591475583600395,0.6158559110740789
85002,114097,114084,58800,76777,0.5154096981171769,0.6729098924599245,0.305582519921735
85003,136887,136893,66434,93026,0.4852987369697501,0.6795824293030017,0.4003383432365326
85004,104729,104717,70787,71647,0.6759838421650735,0.6841180570806558,0.012033149918982744
85005,83993,84008,40915,55806,0.48703694886201315,0.6644125105663568,0.3641932344533423
86001,81069,81053,50025,55762,0.6171887530381356,0.6878338205725987,0.11446266184649345
86002,80219,80207,48973,57034,0.6105826174772775,0.7109786958201922,0.16442668931146076
86003,72430,72419,34591,47968,0.47765089272152333,0.6622670164296562,0.38650848668206406
86004,73685,73679,34344,46620,0.4661301049145618,0.6326932211440591,0.3573318146014772
87001,83963,83948,55719,58566,0.6637323104779149,0.6975215273394233,0.05090789815125718
87002,98351,98338,51059,65430,0.5192194268746568,0.6652703073685067,0.28128932188261047
87003,81414,81393,53572,56660,0.658189279176342,0.6959490996634485,0.05736924268100996
88001,75983,75984,40086,49830,0.5275584333543903,0.655804587868339,0.24309374356602986
88002,71910,71896,37380,47470,0.5199176588405474,0.6601307189542484,0.26968320411810165
88003,63361,63350,34939,42275,0.5515232833464878,0.6672085352188255,0.20975588042338345
88004,64121,64121,34173,42870,0.5329455248670483,0.6685797164735422,0.25449916600825206
89001,74976,74973,33337,46195,0.4446534085604151,0.6161304950917627,0.38564212762140326
89002,72260,72260,34834,47077,0.482064766122336,0.6514946028231386,0.3514669575701901
90001,47558,47553,20397,31620,0.42893192858494733,0.6648723663736911,0.5500649918207643
90002,46434,46507,20687,28755,0.4448147590685273,0.6192660550458715,0.3921886412731834
91001,69850,69794,39879,41811,0.5713814941112416,0.5985826771653543,0.04760599237891472
91002,92964,92918,40815,55091,0.4392582707333348,0.5926057398562885,0.34910547925925783
91003,99150,99134,43164,62361,0.43541065628341435,0.6289561270801816,0.44451248035322766
91004,99632,99613,44252,65658,0.4442392057261602,0.6590051389111932,0.4834465990771195
91005,68718,68706,35469,44931,0.516243122871365,0.6538461538461539,0.2665469521597408
91006,83346,83324,30930,52506,0.37120157457635256,0.6299762436109712,0.6971270780032512
91007,74187,74148,44688,46893,0.6026865188541836,0.6320918759351369,0.04879046761632955
91008,76578,76565,46806,49817,0.6113237118787958,0.650539319386769,0.06414867728171547
91009,79812,79787,34737,47518,0.4353716770902528,0.5953741292036285,0.36750771934162163
91010,62852,62824,26026,34617,0.41426843244619893,0.550770063005155,0.3295004394926555
92002,71712,71691,42443,49300,0.5920268931944037,0.6874721106648818,0.16121770576245886
92004,81091,81078,42272,48343,0.5213744788968647,0.5961574034109828,0.14343418702109356
92005,77514,77488,37194,49318,0.4799969027462317,0.6362463554970715,0.32552179369675427
92006,76451,76447,44701,51003,0.5847319057647782,0.6671331964264693,0.14092148871869314
92008,68222,68205,35666,43969,0.5229235393299612,0.644498842015772,0.23249154712291054
92009,63476,63463,31617,38521,0.4981957991270504,0.606859285399206,0.2181140155387864
92010,80263,80243,46481,51390,0.5792530189549244,0.6402701120067777,0.10533754862760847
92012,93833,93823,52824,63440,0.5630175969644969,0.6760947641021815,0.200841266325136
92013,89348,89338,50519,59354,0.5654816539434507,0.6643013833549716,0.1747532014918436
93003,77502,77478,31187,44023,0.4025271690028137,0.5680240509922324,0.4111446250930253
93004,67468,67437,24222,27847,0.359179678811335,0.41274381929210885,0.1491290951037052
93005,65938,65908,21147,33873,0.3208563452084724,0.5137098486456975,0.601058717763306
93007,83486,83457,41542,43792,0.49776531627065435,0.5245430371559303,0.053795875305052254
93008,62734,62716,28484,35777,0.4541743733656483,0.5702968087480473,0.2556780879596454
93012,66403,66374,27706,35570,0.4174224847078675,0.535668569191151,0.2832767491335255
94001,85972,85940,47990,59777,0.5584128461717477,0.6953077746242963,0.24515003440741867
94003,74405,74372,42652,45809,0.5734954014951864,0.6156709898528324,0.07354128428525852
94004,74910,74883,45266,50383,0.604489670552729,0.6725804298491523,0.11264172510038595
94005,91708,91674,58474,60452,0.6378471540458581,0.6591791337724081,0.03344371702725568
94006,82442,82431,46881,54883,0.5687302107216945,0.6657165037238301,0.17053128385612593
94007,66811,66790,33605,40721,0.5031441832609672,0.6094954423672748,0.21137332527035513
94008,77020,77040,45380,52311,0.5890446521287642,0.679187224097637,0.15303181455447246
95001,84034,84016,50297,56053,0.5986597790896973,0.6670276316728943,0.1142015130649916
95002,78796,78781,32765,47623,0.41589977278785495,0.604383471242195,0.4531950022258924
95003,96317,96306,40350,58349,0.41897701077814464,0.605801675716644,0.44590672073276627
95004,76259,76262,31582,44848,0.41412499016548215,0.588101076594238,0.42010525942719856
95006,75779,75753,42259,48864,0.5578524942906552,0.6448224442127767,0.15590133738258038
95007,68578,68539,28862,40801,0.42110331344198193,0.5949575665665374,0.41285415615355525
95009,71644,71614,30029,39682,0.4193174518948809,0.5538775054435822,0.32090258333067
95010,66806,66773,27973,38568,0.41892681173528223,0.5773134149627279,0.378077026322033
ZA001,75767,75757,15007,23254,0.19809390551368192,0.30691461982129425,0.5493390320385012
ZA002,88702,88708,15466,27358,0.17434729674888397,0.30842596559265856,0.769032106284337
ZA003,85777,85766,18307,31402,0.21345288342699906,0.36608881168611634,0.7150801891665184
ZA004,68702,68730,17380,21195,0.25287356321839083,0.30850630258216644,0.2200021965749308
ZB001,80342,80328,16201,22633,0.2016855890847525,0.2817081974558761,0.396769093589014
ZB002,79665,79675,18749,26233,0.23531848133040478,0.329291407770037,0.3993435870754545
ZB003,60260,60258,11115,18784,0.18445683560689038,0.3117158977763027,0.6899124217907735
ZB004,84423,84422,17813,24970,0.2109995024993485,0.29577247906376225,0.4017686087419827
ZC001,59265,59245,16203,18792,0.2734914338762765,0.3170842824601367,0.15939383536078489
ZC002,49684,49655,8307,8422,0.16729433088309334,0.169511311488608,0.013251976882969974
ZD001,88571,88547,30637,42144,0.3459970411194055,0.4758216572015671,0.37521886216754785
ZD002,101744,101743,27581,42249,0.2710849886478677,0.4152480735964774,0.5318003245685943
ZD003,98871,98835,23436,44390,0.237122476855365,0.44896885841146544,0.8934048950800986
ZD004,111500,111483,37493,53480,0.3363113658584717,0.4796412556053812,0.42618211662589567
ZD005,90674,90636,21992,37741,0.24264089324330287,0.41622736396320886,0.7154048454060296
ZD006,84791,84755,20608,37738,0.24314789687924016,0.4450708211956458,0.8304530983325389
ZD007,121201,121146,27704,50915,0.22868274643818204,0.4200872930091336,0.836987265336576
ZM002,52473,52449,14159,24127,0.26995748250681617,0.45979837249633143,0.7032251457772503
ZN001,97162,97163,42686,65976,0.4393236108395171,0.679030896852679,0.5456280520755483
ZN002,124939,124951,59964,90044,0.47990012084737216,0.7207037034072628,0.5017785411987341
ZP002,69257,69245,24148,31924,0.3487327604881219,0.46094979568852246,0.32178518313946225
ZP003,69038,69028,24489,34024,0.3547690792142319,0.4928300356325502,0.38915724201248203
ZS001,5068,5069,1648,2697,0.3251134346024857,0.5321625887924231,0.6368520404058207
ZX001,25233,25227,4245,7037,0.16827208942799382,0.27888083065826497,0.6573207809225088
ZZ001,265898,265932,70185,92772,0.2639208519471143,0.348900706285869,0.32198992126542314
ZZ002,81786,81793,13392,18672,0.16373039257638183,0.22830313256547574,0.3943845670495787
ZZ003,160627,160634,53683,75460,0.3341945042768032,0.46978403381747774,0.40572040475079096
ZZ004,158035,158039,54308,72603,0.34363669727092677,0.4594108899927231,0.33690869933637724
ZZ005,115497,115502,25759,42124,0.22301778324184862,0.36471942994190326,0.635382724373994
ZZ006,159733,159746,45036,58458,0.28192255205138156,0.3659732178072158,0.29813388515479833
ZZ007,130815,130824,40843,59300,0.31219806763285024,0.4533119290601231,0.452001072579427
ZZ008,148948,148957,19412,34730,0.1303194881744396,0.23316862260654725,0.7892076302082967
ZZ009,130380,130387,24139,35164,0.1851334872341568,0.2697039423224421,0.45680798407540735
ZZ010,113835,113855,23049,32041,0.2024417021650345,0.2814687925506215,0.3903696201939786
ZZ011,104601,104619,29272,37640,0.2797962129249945,0.3598435961415283,0.28609173219221606
